epoch,loss,accuracy,emb,L1,L2,L3,L4,model
185,0.0003464123435494,1.0,18.058616638183597,15.848725866098873,16.368131960676017,21.578591893930906,18.000130672489576,bert_uncased_L-4_H-512_A-8
186,0.0003512358166343,1.0,18.058616638183597,15.848728603786892,16.368236451418237,21.579262238382643,18.00015800767909,bert_uncased_L-4_H-512_A-8
187,0.0004643538582646,1.0,18.05852508544922,15.848672307471324,16.361859305960234,21.56916093392016,17.999939576307064,bert_uncased_L-4_H-512_A-8
188,0.0003365990093494,1.0,18.05852124990661,15.848669931102537,16.361295175465514,21.568524678548176,17.99995587736314,bert_uncased_L-4_H-512_A-8
189,0.0003532114423232,1.0,18.058519359929097,15.84865985585475,16.361240435602017,21.56844578588378,18.000000416906804,bert_uncased_L-4_H-512_A-8
190,0.0003425294512378,1.0,18.058517469951585,15.848645139044534,16.36129607876359,21.568489380438688,18.00005596279012,bert_uncased_L-4_H-512_A-8
191,0.0003432464982125,1.0,18.058519359929097,15.848640858801335,16.36138828465196,21.568893307545142,18.00009019083881,bert_uncased_L-4_H-512_A-8
192,0.0003403642697035,1.0,18.058519359929097,15.848630380543636,16.361396219778147,21.56887243441111,18.00010225334237,bert_uncased_L-4_H-512_A-8
193,0.0003406973749709,1.0,18.058519359929097,15.848646028445716,16.361525822206925,21.56935121018596,18.000122779054067,bert_uncased_L-4_H-512_A-8
194,0.0003356507961627,1.0,18.058519359929097,15.848645708817168,16.361549057812855,21.56954528030368,18.000157535184712,bert_uncased_L-4_H-512_A-8
195,0.0003802824981946,1.0,18.05852318157481,15.8486494887722,16.362295362684463,21.571212768554688,18.00023723386893,bert_uncased_L-4_H-512_A-8
196,0.0004025555935896,1.0,18.05853081096934,15.848508046190162,16.362117788179326,21.569317371250285,18.000391169758224,bert_uncased_L-4_H-512_A-8
197,0.000352276912708,1.0,18.05852890709493,15.848468148208925,16.36208369909957,21.568922491021496,18.00043714068192,bert_uncased_L-4_H-512_A-8
198,0.000353927223891,1.0,18.05853081096934,15.848471733607449,16.362173347959537,21.569276625558544,18.00043602893044,bert_uncased_L-4_H-512_A-8
199,0.0003410742657584,1.0,18.05853081096934,15.848475207830822,16.362199738160292,21.569418401666027,18.00042256284064,bert_uncased_L-4_H-512_A-8
200,0.0003391484100581,1.0,18.05853081096934,15.84847508275878,16.36220040521118,21.569419582901972,18.000421715130138,bert_uncased_L-4_H-512_A-8
