model,bert-medium,bert-medium,bert_small,bert_small,bert_tiny,bert_tiny
25,19.806044434371977,19.769587787799708,15.907925117645542,15.870598151864804,9.244639884795864,9.057867671370008
26,19.80550855626174,19.758830408179303,15.909414517206356,15.8796183351565,9.226946276610883,9.0371942567018
27,19.809779405159595,19.76179416336345,15.914225302107347,15.856335359216065,9.19462078212606,9.040208738400986
28,19.81363826675276,19.7660713272192,15.91308677131361,15.8326007545092,9.191155751546225,9.02369888489003
29,19.813694715934155,19.765016412379072,15.914323817185366,15.828144499193488,9.169080890592982,9.024164624494563
30,19.81587134467231,19.74809331666484,15.912319301473204,15.802998670393622,9.175422696250818,8.99945285588085
31,19.82440748371062,19.74502714592187,15.91069611651867,15.822022584407854,9.179880666819644,8.989818257710853
32,19.82445178700709,19.73040965379055,15.920081647584563,15.850607345083818,9.177908676786718,8.973691365637675
33,19.82017569898039,19.7223060450961,15.917637781584414,15.849980918041195,9.164418566205246,8.953952513603962
34,19.824759950620447,19.731920730865827,15.92141126066392,15.806966026385322,9.168906415095094,8.953469583902685
35,19.820198670545345,19.7193949928749,15.925428963749786,15.831244473723835,9.142945197544895,8.963548393256456
36,19.81834429687056,19.724503576006803,15.919887744229564,15.813507305084846,9.14350701420685,8.931691777916656
37,19.81878682954716,19.729831235126223,15.916472471476904,15.802238947703238,9.146642292349282,8.902849551217708
38,19.81864034239277,19.68908982526056,15.923849359453268,15.81287088329927,9.151042708933678,8.916260728848213
39,19.818368046661544,19.695241575659505,15.925223928983094,15.802090511325494,9.14074302631649,8.926169615765858
40,19.81796883060198,19.709154339798506,15.9264674924979,15.789610688594788,9.140639626480407,8.919583520450033
41,19.81762992706021,19.71436436623796,15.926724904656194,15.817905018374326,9.133367646153072,8.909906857829265
42,19.8162251734777,19.717623124677324,15.92658947942904,15.809204680746465,9.140438594019043,8.901173253930073
43,19.8135509664678,19.710036493923287,15.92671214730796,15.785620433308052,9.133811770023978,8.891079552464856
44,19.807277283381893,19.690881659332227,15.925302557606514,15.785969721517905,9.144894368878695,8.913716107709973
45,19.80471876801037,19.688074190760275,15.924532530737704,15.795941579066271,9.146614991902002,8.902431329699047
46,19.80496723056925,19.691027909533563,15.92447441392909,15.79895008419807,9.136162992383612,8.902231100107745
47,19.805028168447247,19.68861493746613,15.924582253822646,15.78471838692249,9.125921183379404,8.888451025348402
48,19.805170722780765,19.704373298393623,15.924397508520464,15.78729868482072,9.131374366079308,8.898061119314319
49,19.80522102953524,19.69680034165909,15.924051628738152,15.76520695001424,9.126401793544192,8.910357629625649
50,19.805184703055627,19.69102104821753,15.925637667296362,15.776808272895972,9.12341173793883,8.892839064737844
51,19.8051430818596,19.679464840572127,15.922552292898487,15.761761455442135,9.110912190977558,8.891894044846584
52,19.805139162935628,19.69768005265535,15.92235096860236,15.718051468026069,9.114274259473456,8.8882168746051
53,19.804725674766445,19.69016292675497,15.91930485292862,15.738023000620284,9.114919311579024,8.89369972724852
54,19.80280088553229,19.680192165072665,15.920478000884064,15.712722104689082,9.100804049243475,8.881467789004631
55,19.802955974863742,19.681329939331967,15.915246848851606,15.725444799951358,9.095130406225095,8.885520944086641
56,19.786140191750448,19.67496821460623,15.923355505548974,15.735448845961088,9.097592511897965,8.887692970763393
57,19.783973443703573,19.66565371002413,15.919328171915913,15.757922371337044,9.083647222466809,8.857456269082792
58,19.78377419004458,19.66625700720928,15.918499903166444,15.746916692634109,9.077201440251809,8.861993828215669
59,19.78712359152205,19.66120368822793,15.918692138894226,15.76622788189496,9.068849469794602,8.865718838080408
60,19.78836697437724,19.67487909805573,15.910203290984496,15.77309958018524,9.066231989903962,8.866864329931321
61,19.78864011781897,19.67481096407635,15.910427767505194,15.764814470236622,9.067947276520163,8.864927231798879
62,19.794132267408248,19.662227725756964,15.909807854879968,15.76980861522842,9.074337241862423,8.86120451991944
63,19.787627617952385,19.66340660541061,15.909115789583687,15.782369200093443,9.064106592063697,8.870943105222965
64,19.78809779155016,19.666865014257315,15.905863874814116,15.758400567563616,9.055716829004618,8.854980322912311
65,19.785009290351244,19.6617467127796,15.905424093722427,15.76189418579524,9.03804162030663,8.874733437177547
66,19.786683810430365,19.651067961896462,15.905111455309369,15.747013648307629,9.039438355381588,8.853808066373137
67,19.78728475379597,19.64788931140521,15.905041970841872,15.746271453918537,9.04260854946894,8.863538400041326
68,19.78755942589598,19.64157431446397,15.907360459068869,15.741454189209565,9.028341685922202,8.870643923370734
69,19.78807704348816,19.661314737377936,15.902719633175376,15.733323879717652,9.035495528757895,8.877331064760023
70,19.787840893576924,19.661749253133248,15.902721703812508,15.721550508641858,9.030328281590196,8.877817959857513
71,19.78755716070234,19.64735623298393,15.897592763431737,15.715899728760787,9.02584914605257,8.877751334950982
72,19.787378988630785,19.64585840074868,15.897615262502311,15.70963351938778,9.020545271576427,8.871229120709739
73,19.787281932726582,19.64809016045946,15.898926406610208,15.720446002042817,9.022349637279962,8.85769285253764
74,19.78704517135203,19.64779074457246,15.899353958435617,15.71546957146898,9.00519461709945,8.870849057969643
75,19.786840873120696,19.63894644153372,15.90327139543488,15.715658859066814,9.005267457666728,8.863455071858146
76,19.78678511878397,19.63234991673973,15.90231523357454,15.728273152480376,8.998825087139082,8.862972783148235
77,19.786820958872312,19.633002058439256,15.90428793929748,15.721619239861298,8.998830770968523,8.863434837226027
78,19.786825656022312,19.62699812773297,15.903001851288565,15.700444475497225,8.993843842942423,8.855962586971486
79,19.78674248311472,19.620450983580486,15.904483899392718,15.67825206962848,9.001334011446149,8.85534598869464
80,19.78620179667933,19.627966473320893,15.904702970021845,15.683730994376807,8.989657285652092,8.851648259505795
81,19.7859508882672,19.621113256138138,15.900809991555136,15.685312624948176,9.000298560859944,8.837880637201698
82,19.785885183754733,19.621542234228063,15.900370432813745,15.685010313141351,9.008215899024504,8.863901459495812
83,19.785516610345336,19.61633115914617,15.90078133616074,15.698781471662176,9.007187598390006,8.850305679129617
84,19.785479783577564,19.614373915967622,15.900868719827065,15.678471681743115,9.001251290187593,8.846063896886164
85,19.785404726455774,19.6136157919361,15.901705771413225,15.674513969094988,9.004307752098542,8.858008650858372
86,19.78540047400636,19.613163864549644,15.901914975247966,15.693555569748572,8.994638001766795,8.850471054207707
87,19.785633441528987,19.60868324322842,15.901906025648552,15.697632180392231,8.993415568478555,8.862992377483453
88,19.785850608283702,19.60802839311468,15.9018227554627,15.66175557137751,8.989782024168143,8.859882745720228
89,19.7862305076613,19.599505228833944,15.901787179415344,15.672742328681997,8.991218539100744,8.864347759630865
90,19.785923942190703,19.60100204020538,15.901719960141486,15.670452585294992,8.987606173656026,8.860344359507092
91,19.78558392689745,19.61620473592589,15.901631687073976,15.66277216840654,8.98419574397075,8.859679197974268
92,19.78534995879849,19.615873598258133,15.901443814970756,15.643379400320311,8.983076453426062,8.864374207643001
93,19.78525978185657,19.617790947189626,15.901280429193882,15.637582185510162,8.982763571817367,8.8619698504162
94,19.785004662685708,19.617272438647944,15.900743383744592,15.62140202031812,8.977912444234546,8.854245162066618
95,19.78552867284889,19.62392995415241,15.900648023261398,15.620515167441887,8.975839597497048,8.857161762370191
96,19.7855568835427,19.620192864760227,15.900381967235347,15.622482430364142,8.973339852088136,8.869559960440819
97,19.78550292190524,19.617642935824573,15.903498331705729,15.623622924149112,8.981662625172099,8.876106494158403
98,19.785393358796888,19.61313349419813,15.90489074484681,15.631429086459828,8.980716344003035,8.871560950759285
99,19.78526652184992,19.61484816624301,15.90762886366992,15.62352177946159,8.976990475680658,8.87130739388083
100,19.78511240530101,19.60534960477486,15.910111488106038,15.62196584965782,8.976886707576897,8.86009813201421
101,19.78500858160968,19.60421179023658,15.909414822938013,15.626216039096812,8.972968888413059,8.867628139549323
102,19.78495381395239,19.608017906690367,15.909467172535823,15.631904433990206,8.969321433312254,8.868089032481326
103,19.784859676395826,19.598083701655444,15.909466046887452,15.636136288159362,8.965490407196768,8.860564607057375
104,19.784784647067823,19.595213738161423,15.909687549472942,15.636717219398731,8.970905477666246,8.873435117151054
105,19.78468850835859,19.59683140314236,15.90997370040699,15.637915546855444,8.96807384664678,8.871417565226837
106,19.78455782197212,19.600360572435765,15.910172981859771,15.629729400973664,8.970789695698056,8.84997870616958
107,19.7844853913632,19.596609218728663,15.910146327618042,15.59858904174827,8.970620341205423,8.853316031538808
108,19.78438805752113,19.59499428577378,15.909041010399768,15.602205867826363,8.972495991024163,8.851513429784436
109,19.784295657076253,19.602393944276912,15.907595483331733,15.58964165646414,8.973250189331276,8.83939935061616
110,19.78421429076481,19.596200809308616,15.907469146672929,15.591017786453444,8.96935719001923,8.835974790002616
111,19.78423691490743,19.60335090896937,15.906616655638093,15.590307463849587,8.965807263317004,8.826404584728042
112,19.78450643125996,19.596147514661325,15.905758175042156,15.60592578587236,8.973960668011442,8.837432780075698
113,19.78434008544477,19.596775993154107,15.905328274641748,15.609278915185822,8.967950539510758,8.83813405032586
114,19.78423731791734,19.59525348934866,15.9050979197351,15.613324704075604,8.969024144018066,8.841957660357679
115,19.784158981128687,19.595712751676405,15.905156314481586,15.612168677882291,8.968874238227887,8.848860233181187
116,19.78406278683188,19.5840917518181,15.90556662026216,15.61961503916917,8.962377975547248,8.860823275894063
117,19.78398797985417,19.58049300405772,15.905367866891329,15.61878872976784,8.965564123268337,8.85413083365201
118,19.783892994587102,19.58043121471228,15.904847789549002,15.606723366637883,8.963223789124758,8.867473573821849
119,19.78374957864619,19.573618430681574,15.904831210555058,15.588420813057173,8.959597478147414,8.860644207351438
120,19.783681622836976,19.567618663988544,15.901686440834364,15.586427531302268,8.955586035612068,8.855081473155554
121,19.78362753612748,19.57357984480692,15.901422886249144,15.595407639785952,8.957242302121578,8.857074638934773
122,19.78357820215556,19.566165109464603,15.901489104946672,15.58516340604706,8.963284622776053,8.859554407441635
123,19.78352835399857,19.561316839662943,15.90150116745023,15.584172904241852,8.956892920322106,8.862116061033023
124,19.78348356431082,19.552886154533148,15.900095566157216,15.579146995801386,8.953438590350263,8.850203267737596
125,19.783443874782986,19.55527441614034,15.89953382592818,15.5875327920905,8.958321618252112,8.857011779418478
126,19.783391330628664,19.55590497941761,15.899501126537777,15.569873429941996,8.959164068781396,8.85383204972833
127,19.783322791149924,19.55331978276196,15.899355626062835,15.575053447151843,8.959547678629557,8.844922876696584
128,19.78326766217341,19.55362755028728,15.89936080960411,15.575506532906228,8.957322709547366,8.847669033020676
129,19.78322890373744,19.562590606872792,15.89929481325688,15.594537427684507,8.95910775162049,8.84695901875936
130,19.783182960607533,19.56486580121415,15.8994127839858,15.604467645100334,8.957584318567495,8.838704031238178
131,19.78313610028265,19.563023836478585,15.89947973921868,15.585439300398216,8.954970319848677,8.843539688163132
132,19.78308697476413,19.570375335210013,15.898889732708264,15.58963709382787,8.952260321389565,8.841289038999298
133,19.78304030899576,19.569995984991195,15.898835632101868,15.569159690569425,8.947414009080342,8.849524289125435
134,19.78297503528699,19.571445467171287,15.899011733536296,15.563764118310557,8.951509896089036,8.837326653989399
135,19.78292187966936,19.574060003592106,15.898880102161067,15.563645359208062,8.951556408991578,8.845123119482723
136,19.78288519187052,19.575623578068644,15.898846374400543,15.563530862732875,8.950782588270844,8.843769158905546
137,19.78289632328221,19.571097942903005,15.899195158633596,15.55566668202268,8.952770365174786,8.84546556373817
138,19.78287135056459,19.56716045724788,15.899115654505884,15.562151342364537,8.95226048120384,8.84796680927537
139,19.782821794242373,19.55970764160156,15.899209931031384,15.561853965427323,8.952005230012487,8.846210240145838
140,19.782706019222623,19.56089010191771,15.89914593583682,15.546246797904365,8.9513776393536,8.848104071708274
141,19.784537532507613,19.55952695564952,15.896856922920936,15.538007343485992,8.949678883092217,8.853327794390125
142,19.784479151658022,19.558611125518947,15.89671064421996,15.53775602209097,8.941979802588513,8.8460875941217
143,19.78436469684316,19.55887966826165,15.896706558533271,15.536748064208853,8.945433785138018,8.851505924004709
144,19.785554646142845,19.558247552160225,15.896715299679284,15.548048587828934,8.949062826854934,8.843613266055101
145,19.78638982164838,19.56393718042379,15.896907994004549,15.55324556804541,8.942878368773748,8.845214129839789
146,19.786556598267268,19.56562613642283,15.89697162787988,15.551991797266124,8.941423551632408,8.849955667287041
147,19.786531292024208,19.56586686444591,15.896963359228248,15.552459351508189,8.945033262770467,8.8455651104613
148,19.786488406210868,19.566693472467268,15.896931827176898,15.54929296804998,8.945117860109645,8.844378397240353
149,19.78643292981201,19.56263952500048,15.89688076999018,15.548290756172806,8.942184531623548,8.844367839286134
150,19.78637957963787,19.562255348248623,15.896806838516763,15.52563080439558,8.942401295368354,8.831913341617359
151,19.78673891161309,19.563243949997084,15.896804573323124,15.521739335392596,8.946966994655588,8.833247712720576
152,19.78648040160021,19.563801294420884,15.89676195155076,15.531676454403438,8.947202574794193,8.841710201578021
153,19.785529590043865,19.563385605616755,15.896683823215506,15.531890717747215,8.949611768045061,8.846411251010474
154,19.78544247041852,19.56289308535126,15.896637629941512,15.521769323788249,8.950110756851503,8.84875615646165
155,19.79111565483941,19.55792370776585,15.896675554563874,15.527958580862949,8.946990772240365,8.84645286892013
156,19.79302223914308,19.55663958469115,15.896702736887558,15.527103898391989,8.948895848731091,8.841318983643644
157,19.79282429179208,19.556143982389163,15.896768316327982,15.541343729243824,8.946758054861823,8.836824915393029
158,19.79406967579993,19.555663790269648,15.896567395041766,15.539817115593408,8.946747312563147,8.842360314050268
159,19.79400694522267,19.55485352579197,15.896443462545538,15.539437208413514,8.945826740647057,8.8371625956173
160,19.79336426948589,19.55721967562765,15.894499217660483,15.539865728156414,8.946934392543438,8.833822150015992
161,19.79328361191602,19.55670117680848,15.891934754418545,15.540571571459823,8.944591272072714,8.832497320864428
162,19.79321055594689,19.555718709965472,15.892567771814344,15.541868294910852,8.943234817143564,8.825239554793592
163,19.79310110401369,19.555719994726065,15.893343538100169,15.5409251000741,8.942478047911152,8.823990507072033
164,19.79302230862755,19.551844851210667,15.893464760702164,15.536035877660437,8.94447617800075,8.825088763484402
165,19.79271595161035,19.551237519182795,15.89348725977274,15.531319836808017,8.94378183361394,8.827954912281157
166,19.79255503948052,19.554804454881943,15.89350457530204,15.541369878635932,8.942346388742138,8.835294361347147
167,19.79248331761317,19.557766160004867,15.893495097620674,15.544883440518756,8.94325154205489,8.830222586259021
168,19.792437402277045,19.55280471321188,15.893571530534922,15.538055337974985,8.942113330889704,8.83540352780203
169,19.79245644102114,19.551109490359,15.89355028218476,15.530532461902862,8.942438928155951,8.833639988325428
170,19.792418266254696,19.55455382378532,15.893751606480889,15.529691217333246,8.9412322330996,8.830412693325774
171,19.792367125686617,19.554411616760287,15.893903610701988,15.525076972576692,8.940392687021058,8.829678450563057
172,19.792311649287768,19.55396594094944,15.893863059566756,15.520098962789024,8.939798289092295,8.832453022319156
173,19.792157991336342,19.552330279597683,15.893829290115551,15.51968912693748,8.942378059762422,8.830569015355703
174,19.79213914714876,19.551386565300973,15.893788683392746,15.520915830241686,8.9429118185964,8.827444469258149
175,19.79214018941577,19.55132673434736,15.893783472057684,15.522062776997162,8.940607706705729,8.828588700654748
176,19.792140550735,19.55147995975702,15.893790267638604,15.52198371908041,8.94061807378828,8.830674491422588
177,19.792141870939883,19.55291434704183,15.893783513748364,15.52596969923946,8.93976048259353,8.828215029077757
178,19.792143830401866,19.5524674781398,15.893812474874416,15.526596536016545,8.938269811466961,8.828656418649482
179,19.79214769373826,19.5527618869328,15.89383457093508,15.527780406097015,8.938753291340257,8.82492542110591
180,19.792151598765333,19.552785643197875,15.893837920086414,15.5286275438982,8.93733484931765,8.827388027294637
181,19.792153822268293,19.552782381989363,15.893875316626822,15.52939416540574,8.93814744237125,8.831059703622037
182,19.792161298796994,19.55287446112835,15.893922149157914,15.529512035592797,8.938302302403962,8.829342708591119
183,19.792159867416967,19.552780670827147,15.89392895863573,15.52929160400924,8.938631179337076,8.827002456056688
184,19.792161521147293,19.552935369891937,15.89393547627878,15.528843739244124,8.937099943178382,8.829838635902815
185,19.79216018704552,19.552923152860387,15.8939743458899,15.530421540534457,8.937414617486338,8.831495624280423
186,19.79216018704552,19.552946845234665,15.893989854823046,15.532437528523074,8.937891294830267,8.832067800397194
187,19.79216032601445,19.552944635446444,15.893991911563283,15.536865914950882,8.937262029595713,8.834319671819754
188,19.792157352079244,19.553177163224607,15.89399809568089,15.536845007382,8.936742897242144,8.833215958994419
189,19.792160034179688,19.55312284493564,15.893951666159708,15.535085283991592,8.93781398641173,8.831785177372852
190,19.79215881125306,19.553514062175545,15.893937741472422,15.534159343836848,8.936768106206953,8.83353174759264
191,19.79216084019951,19.553534948910475,15.893869438240872,15.534841346150428,8.936667548285591,8.83290093361344
192,19.79212046972389,19.55342814710955,15.89389067269414,15.532803626957216,8.937402263148018,8.83162385449912
193,19.79211933017863,19.5534920587406,15.893917757739567,15.532816587066511,8.937753826759769,8.833463351799885
194,19.79212053920836,19.553434940368,15.893921565488387,15.533467682901463,8.93787685595792,8.834298080202663
195,19.79212180382567,19.5534063631256,15.893927068658211,15.533233160619286,8.937846908152428,8.834074284629745
196,19.79212080324934,19.55342908741541,15.89393316939446,15.533488097400063,8.937177050091965,8.835559010918015
197,19.79212067817729,19.55344515178409,15.893935101062656,15.53348733348836,8.93698728106278,8.835108765526241
198,19.792121108981,19.55345466040141,15.893933753063989,15.533479399918075,8.936926683658676,8.835174657077536
199,19.792108059798,19.55355566897376,15.893938352935736,15.533465332831272,8.936738200092142,8.835074547143142
200,19.792100485991043,19.553523476345603,15.893941479736773,15.533465361998813,8.936753945272477,8.83513026825179
