epoch,loss,accuracy,emb,L1,L2,L3,L4,model
29,0.2077895590552577,1.0,18.05756194503219,15.780137238679108,16.101915571424698,20.56625337953921,18.04545028121383,bert_uncased_L-4_H-512_A-8
30,0.1740290859231242,1.0,18.05780975906937,15.78125904224537,16.10797769052011,20.58864876076027,18.025819566514755,bert_uncased_L-4_H-512_A-8
31,0.1498857540664849,1.0,18.05784239592376,15.783887792516635,16.091517978244358,20.62580800939489,18.01097587302879,bert_uncased_L-4_H-512_A-8
32,0.1312801363291564,1.0,18.05772399902344,15.786528693305122,16.057288417109735,20.62916918154116,18.003126638906974,bert_uncased_L-4_H-512_A-8
33,0.1169196974348138,1.0,18.05770520810728,15.78819783528646,16.039160834418404,20.61142335114656,17.993768762659144,bert_uncased_L-4_H-512_A-8
34,0.0992262484850706,1.0,18.057847906042028,15.789151227032695,16.0460450914171,20.60539514047128,17.98639269228335,bert_uncased_L-4_H-512_A-8
35,0.0904568717987449,1.0,18.05796813964844,15.789715943513093,16.059883824101203,20.627030549225985,17.97941999082212,bert_uncased_L-4_H-512_A-8
36,0.0808042022917005,1.0,18.05801984998915,15.789418820981624,16.083615479645907,20.670225355360245,17.972669813368057,bert_uncased_L-4_H-512_A-8
37,0.0760401070669845,1.0,18.05799286453812,15.78995457401982,16.095449659559463,20.69755200986509,17.968794928656685,bert_uncased_L-4_H-512_A-8
38,0.0685445319999147,1.0,18.05785553543656,15.791184036820024,16.094885508219402,20.731569078233505,17.96699439154731,bert_uncased_L-4_H-512_A-8
39,0.0594668378708539,1.0,18.057756212022568,15.791633605957031,16.09103379426179,20.741026560465496,17.9649824919524,bert_uncased_L-4_H-512_A-8
40,0.0539740364032763,1.0,18.057699274133757,15.791920414677373,16.091711821379484,20.74083568431713,17.963291733353227,bert_uncased_L-4_H-512_A-8
41,0.0541458327185224,1.0,18.05768768875687,15.791963789198132,16.091830218279803,20.7390496995714,17.960717660409433,bert_uncased_L-4_H-512_A-8
42,0.0531956364435178,1.0,18.05773558440032,15.792155230486834,16.101169868751807,20.7404337282534,17.957319330286097,bert_uncased_L-4_H-512_A-8
43,0.0492851507884484,1.0,18.05780212967484,15.792021574797454,16.111218205204718,20.741936012550635,17.95386420355903,bert_uncased_L-4_H-512_A-8
44,0.0461271939178307,1.0,18.057880260326243,15.791668362087671,16.12498742562753,20.745924066614226,17.952803859004266,bert_uncased_L-4_H-512_A-8
45,0.0415510578012024,1.0,18.05793394865813,15.791450217918111,16.139114379882812,20.752377545392072,17.95236516881872,bert_uncased_L-4_H-512_A-8
46,0.0400933717136029,1.0,18.05797576904297,15.79137208726671,16.151419886836297,20.758220390037252,17.953161875406902,bert_uncased_L-4_H-512_A-8
47,0.0380081574398058,1.0,18.057951044153285,15.791395399305555,16.152882328739874,20.757825780797887,17.952655933521413,bert_uncased_L-4_H-512_A-8
48,0.0374583552281061,1.0,18.057893682409212,15.791343688964844,16.151489540382666,20.754972952383536,17.95088224057798,bert_uncased_L-4_H-512_A-8
49,0.033905040886667,1.0,18.05782713713469,15.79138508549443,16.14983155992296,20.75287486888744,17.948411447030526,bert_uncased_L-4_H-512_A-8
50,0.03270549416818,1.0,18.05777740478516,15.791626824273004,16.149091649938512,20.754542880588108,17.94627493399161,bert_uncased_L-4_H-512_A-8
51,0.0319074001853112,1.0,18.05770704481337,15.792104932996962,16.147584279378254,20.760940693042897,17.943762320059317,bert_uncased_L-4_H-512_A-8
52,0.0319079989912333,1.0,18.057644031665944,15.792538819489655,16.145927146629052,20.767236073811848,17.940001452410662,bert_uncased_L-4_H-512_A-8
53,0.0295054557974691,1.0,18.05759825529876,15.792791154649525,16.142378206606264,20.76952743530273,17.936587157072843,bert_uncased_L-4_H-512_A-8
54,0.0278894219685483,1.0,18.057586669921875,15.792840604428893,16.14078535857024,20.769860868100768,17.933839586046005,bert_uncased_L-4_H-512_A-8
55,0.027779607033288,1.0,18.05757734510634,15.792864199037906,16.137202792697483,20.76803278040003,17.931741219979745,bert_uncased_L-4_H-512_A-8
56,0.0260034985150452,1.0,18.05757141113281,15.792798077618636,16.132340749104817,20.764683617485893,17.929219846372252,bert_uncased_L-4_H-512_A-8
57,0.0269872333026594,1.0,18.057588506627965,15.792529635959202,16.13076259471752,20.75667303579825,17.926896837022568,bert_uncased_L-4_H-512_A-8
58,0.0238033321306661,1.0,18.05760560212312,15.79220891881872,16.128725970232928,20.745451468008536,17.926600844771773,bert_uncased_L-4_H-512_A-8
59,0.0240130323088831,1.0,18.0576136553729,15.791976081000437,16.12682964183666,20.738464072898584,17.92691011782046,bert_uncased_L-4_H-512_A-8
60,0.0249657495706169,1.0,18.05762086091218,15.79181671142578,16.125395598234952,20.73590822573061,17.926981184217667,bert_uncased_L-4_H-512_A-8
61,0.0232635731636374,1.0,18.057632446289062,15.79173363579644,16.123546176486546,20.735851146556712,17.926127115885418,bert_uncased_L-4_H-512_A-8
62,0.0221478426484046,1.0,18.05761902420609,15.791874355740015,16.121676409686053,20.74193686026114,17.923749711778427,bert_uncased_L-4_H-512_A-8
63,0.0220993373680997,1.0,18.05761139481156,15.792069753011068,16.12098609076606,20.748435974121094,17.92218921802662,bert_uncased_L-4_H-512_A-8
64,0.0203758044927208,1.0,18.057586669921875,15.792335086398657,16.119303244131583,20.755795372856987,17.92097388373481,bert_uncased_L-4_H-512_A-8
65,0.0208514690813091,1.0,18.05755982575593,15.792636306197554,16.116994222005207,20.75813434742115,17.92010498046875,bert_uncased_L-4_H-512_A-8
66,0.0205016056144679,1.0,18.05755431563766,15.79290008544922,16.115444324634694,20.75879273591218,17.91937481915509,bert_uncased_L-4_H-512_A-8
67,0.0195071471648083,1.0,18.057560249611186,15.79304857607241,16.11542793556496,20.760446336534287,17.918626855920863,bert_uncased_L-4_H-512_A-8
68,0.0183999217632744,1.0,18.057569715711807,15.793115262632016,16.115499001962167,20.76242037172671,17.917525397406685,bert_uncased_L-4_H-512_A-8
69,0.0191286929917556,1.0,18.057579040527344,15.793124304877388,16.114711620189524,20.760215759277344,17.916305541992188,bert_uncased_L-4_H-512_A-8
70,0.0183877042598194,1.0,18.057575084544997,15.793010429099754,16.11379976625796,20.75847343162254,17.914934228967738,bert_uncased_L-4_H-512_A-8
71,0.0178328052301097,1.0,18.05756194503219,15.793009440104166,16.113149996157045,20.760515566225404,17.913875297263818,bert_uncased_L-4_H-512_A-8
72,0.017555606930896,1.0,18.05755982575593,15.792961685745803,16.112948806197554,20.763985527886284,17.912850556550204,bert_uncased_L-4_H-512_A-8
73,0.0172085625429948,1.0,18.05755035965531,15.792875077989368,16.111645451298468,20.76501295301649,17.912266907868563,bert_uncased_L-4_H-512_A-8
74,0.0162534228767509,1.0,18.057535100866247,15.79282138965748,16.10998718826859,20.76412299827293,17.91241130122432,bert_uncased_L-4_H-512_A-8
75,0.016170483013546,1.0,18.057531427454062,15.792750888400608,16.109252788402415,20.75834740532769,17.913377267343026,bert_uncased_L-4_H-512_A-8
76,0.0164084806693372,1.0,18.057514049388743,15.792845408121744,16.10737383807147,20.75234278926143,17.913749129683882,bert_uncased_L-4_H-512_A-8
77,0.0157517902553081,1.0,18.057508539270472,15.792871687147352,16.106385831479674,20.747322788944956,17.91368654039171,bert_uncased_L-4_H-512_A-8
78,0.0159116292165385,1.0,18.057506702564385,15.792825204354743,16.106680976019966,20.7450188530816,17.913032673023366,bert_uncased_L-4_H-512_A-8
79,0.0154720631048635,1.0,18.057512212682653,15.79275964807581,16.106918193675853,20.742518813521773,17.911890806975187,bert_uncased_L-4_H-512_A-8
80,0.0151688586920499,1.0,18.057519842077184,15.792634752061632,16.107260244864005,20.738696769431787,17.91103419551143,bert_uncased_L-4_H-512_A-8
81,0.0144573634973278,1.0,18.05753326416016,15.792547861735024,16.107734538890696,20.735846484148944,17.910315619574654,bert_uncased_L-4_H-512_A-8
82,0.013847852298231,1.0,18.05752379805953,15.79258883440936,16.1072875128852,20.7374996609158,17.909274913646556,bert_uncased_L-4_H-512_A-8
83,0.0145721980543048,1.0,18.057514049388743,15.792642664026332,16.107564290364582,20.73940686826353,17.908532319245516,bert_uncased_L-4_H-512_A-8
84,0.0137754521781095,1.0,18.0574951171875,15.792782253689236,16.10602569580078,20.74115315190068,17.907652113172745,bert_uncased_L-4_H-512_A-8
85,0.0146042125437546,1.0,18.057478021692347,15.792905454282408,16.104961395263672,20.742921617296005,17.906850320321542,bert_uncased_L-4_H-512_A-8
86,0.0136022628457457,1.0,18.057469968442565,15.792984715214482,16.10430357191298,20.744422912597656,17.90653751514576,bert_uncased_L-4_H-512_A-8
87,0.0133313625981962,1.0,18.057470392297816,15.793051543059171,16.10544670952691,20.74548806084527,17.90650968198423,bert_uncased_L-4_H-512_A-8
88,0.0139898636757775,1.0,18.057475761131005,15.793078245940032,16.106955069082755,20.743577745225693,17.906608157687717,bert_uncased_L-4_H-512_A-8
89,0.0132704945626082,1.0,18.05747985839844,15.793038968686703,16.108837834110968,20.73929143834997,17.906914039894385,bert_uncased_L-4_H-512_A-8
90,0.0131501413329883,1.0,18.057478021692347,15.79295363249602,16.1104253133138,20.73422325981988,17.907112969292534,bert_uncased_L-4_H-512_A-8
91,0.0128664617530173,1.0,18.0574705335829,15.792919158935549,16.111737004032843,20.73380901195385,17.90685823228624,bert_uncased_L-4_H-512_A-8
92,0.0129870339124291,1.0,18.057460502341943,15.792894434045865,16.11167130646882,20.73153997350622,17.906864872685187,bert_uncased_L-4_H-512_A-8
93,0.0131675253656727,1.0,18.05744566740813,15.792882989954066,16.11130608452691,20.73124200326425,17.90659487688983,bert_uncased_L-4_H-512_A-8
94,0.0119636598284597,1.0,18.057422496654368,15.793014102511936,16.111433241102432,20.732798682318798,17.906698015001083,bert_uncased_L-4_H-512_A-8
95,0.0130504468731858,1.0,18.057399891040944,15.793157224301938,16.110970391167534,20.734810299343533,17.90680143568251,bert_uncased_L-4_H-512_A-8
96,0.0118727045547631,1.0,18.05738067626953,15.793261068838614,16.10964301780418,20.73427864357277,17.906765831841362,bert_uncased_L-4_H-512_A-8
97,0.0117465066206124,1.0,18.05736358077438,15.793400375931352,16.108559219925493,20.73459074232313,17.906925766556352,bert_uncased_L-4_H-512_A-8
98,0.0112316837465321,1.0,18.05734832198532,15.793458726671007,16.10762377138491,20.73280970255534,17.906765266701026,bert_uncased_L-4_H-512_A-8
99,0.0111454947058249,1.0,18.057340692590785,15.793468192771629,16.107654006392867,20.73059223316334,17.906355116102432,bert_uncased_L-4_H-512_A-8
100,0.0114354264956933,1.0,18.057344366002965,15.7935097305863,16.108941678647643,20.726811161747687,17.90617441248011,bert_uncased_L-4_H-512_A-8
101,0.0111387742131396,1.0,18.057342529296875,15.793538128888166,16.110158567075377,20.72248359962746,17.905624248363353,bert_uncased_L-4_H-512_A-8
102,0.0113994630605534,1.0,18.05734832198532,15.793517218695747,16.111124250623917,20.71829280146846,17.905411896882235,bert_uncased_L-4_H-512_A-8
103,0.0108001264915974,1.0,18.057346202709056,15.79352527194553,16.111752545392072,20.715229316993995,17.905223846435547,bert_uncased_L-4_H-512_A-8
104,0.0112399384724321,1.0,18.057336736608438,15.7935545179579,16.111772749159073,20.713335107873988,17.904250816062646,bert_uncased_L-4_H-512_A-8
105,0.0107125638190794,1.0,18.05732543380172,15.793619932951753,16.111008255570024,20.711222048159,17.90326507003219,bert_uncased_L-4_H-512_A-8
106,0.0108394850804298,1.0,18.05731568513093,15.793660623055915,16.11032485961914,20.709614365189164,17.90244773582176,bert_uncased_L-4_H-512_A-8
107,0.0103519691706255,1.0,18.05731384842484,15.793666698314526,16.110615341751664,20.70914063630281,17.901718139648438,bert_uncased_L-4_H-512_A-8
108,0.01073577762064,1.0,18.05731017501266,15.793637876157408,16.111057987919562,20.71020875153718,17.901432743778937,bert_uncased_L-4_H-512_A-8
109,0.010454229976016,1.0,18.05730254561813,15.79364197342484,16.110553600169993,20.71067343817817,17.901477389865452,bert_uncased_L-4_H-512_A-8
110,0.0104881221842434,1.0,18.057296752929688,15.793631518328633,16.110580585621022,20.709607866075302,17.90161599053277,bert_uncased_L-4_H-512_A-8
111,0.0104475820230113,1.0,18.0572949162236,15.793594077781394,16.111180058232062,20.70928375809281,17.901669255009406,bert_uncased_L-4_H-512_A-8
112,0.0101486164731559,1.0,18.057293079517507,15.793542650010853,16.111742090295863,20.709544287787544,17.901660212764032,bert_uncased_L-4_H-512_A-8
113,0.0099366088225333,1.0,18.057293079517507,15.793470594618055,16.11257553100586,20.710283208776403,17.901519068965204,bert_uncased_L-4_H-512_A-8
114,0.009720416981037,1.0,18.057293079517507,15.793354034423828,16.113011678059895,20.708420788800275,17.901472727457683,bert_uncased_L-4_H-512_A-8
115,0.010048687354558,1.0,18.057293079517507,15.7932453861943,16.11374424121998,20.70650468049226,17.901784543637877,bert_uncased_L-4_H-512_A-8
116,0.0094996340296886,1.0,18.057281494140625,15.793189296015989,16.11397792674877,20.70545888830114,17.902137756347656,bert_uncased_L-4_H-512_A-8
117,0.009619564231899,1.0,18.057273864746094,15.7931233158818,16.114647335476345,20.70490264892578,17.90239969889323,bert_uncased_L-4_H-512_A-8
118,0.0096529928829382,1.0,18.057262561939385,15.79310777452257,16.114701447663485,20.70325356942636,17.90215527569806,bert_uncased_L-4_H-512_A-8
119,0.0097247352823615,1.0,18.05724913985641,15.793118936044198,16.114287623652704,20.702974531385635,17.90207078721788,bert_uncased_L-4_H-512_A-8
120,0.0092231456397308,1.0,18.05723571777344,15.793130662706163,16.113594902886284,20.702960120307075,17.902418207239222,bert_uncased_L-4_H-512_A-8
121,0.0096326768398284,1.0,18.057232044361257,15.793155952736184,16.113153952139395,20.704124168113427,17.902323687518084,bert_uncased_L-4_H-512_A-8
122,0.0099655470155455,1.0,18.057226251672816,15.793206956651476,16.112598843044704,20.70538019250941,17.902229167796946,bert_uncased_L-4_H-512_A-8
123,0.0093478905726914,1.0,18.05722045898437,15.793258243136936,16.111994990596063,20.705273239700883,17.902371724446613,bert_uncased_L-4_H-512_A-8
124,0.0092765762367182,1.0,18.05721466629593,15.79330034609194,16.111276414659287,20.705514272054035,17.902632960566766,bert_uncased_L-4_H-512_A-8
125,0.0097609597982631,1.0,18.057210992883757,15.79328946714048,16.11121297765661,20.70759031507704,17.902367768464266,bert_uncased_L-4_H-512_A-8
126,0.0090230060051436,1.0,18.057203222204137,15.793311225043404,16.111223432752823,20.709798600938583,17.902158949110245,bert_uncased_L-4_H-512_A-8
127,0.0085791561545597,1.0,18.05719757080078,15.793326483832466,16.11108327794958,20.70994921083804,17.902350107828777,bert_uncased_L-4_H-512_A-8
128,0.0086603118451657,1.0,18.05718626799407,15.793326059977211,16.11107027972186,20.711437084056712,17.90222860265661,bert_uncased_L-4_H-512_A-8
129,0.0082622972765454,1.0,18.05718414871781,15.793305432354964,16.111616911711515,20.713874251754195,17.901913395634406,bert_uncased_L-4_H-512_A-8
130,0.0088499056313324,1.0,18.05718047530563,15.793296107539424,16.112775590684677,20.71673838297526,17.90164015028212,bert_uncased_L-4_H-512_A-8
131,0.0093533368436274,1.0,18.05718231201172,15.793265448676216,16.11388948228624,20.71940047652633,17.901278319182218,bert_uncased_L-4_H-512_A-8
132,0.008646008937999,1.0,18.05718047530563,15.793193958423757,16.11434555053711,20.72021102905273,17.90092044406467,bert_uncased_L-4_H-512_A-8
133,0.0086352405034833,1.0,18.057180051450377,15.79314210679796,16.11441704078957,20.721982885290075,17.90044120506004,bert_uncased_L-4_H-512_A-8
134,0.0085730950727506,1.0,18.057174682617188,15.79314097651729,16.114265300609446,20.7230707804362,17.899951510959202,bert_uncased_L-4_H-512_A-8
135,0.0083740136620623,1.0,18.057170585349755,15.793178699634693,16.114485140200014,20.72444435402199,17.899551815456814,bert_uncased_L-4_H-512_A-8
136,0.0084731270800586,1.0,18.057171009205007,15.793192121717665,16.114964237919562,20.725602467854817,17.899261474609375,bert_uncased_L-4_H-512_A-8
137,0.0088261870356897,1.0,18.057163097240306,15.793234507242838,16.114838070339626,20.725903546368635,17.899181507251882,bert_uncased_L-4_H-512_A-8
138,0.0089236965609921,1.0,18.057155750415944,15.793288054289642,16.1146846347385,20.72670986034252,17.899059436939382,bert_uncased_L-4_H-512_A-8
139,0.0082810993685766,1.0,18.057145860460068,15.793331852665654,16.113864616111474,20.7261796174226,17.899019877115887,bert_uncased_L-4_H-512_A-8
140,0.0086623678259827,1.0,18.05714049162688,15.793365478515623,16.11301902488426,20.72559596874096,17.899117222538703,bert_uncased_L-4_H-512_A-8
141,0.0082137100053606,1.0,18.05712890625,15.79340362548828,16.112289287425853,20.72657366152163,17.899054209391277,bert_uncased_L-4_H-512_A-8
142,0.0080913335291875,1.0,18.05711944014938,15.793444456877532,16.111807505289715,20.728365156385635,17.899002781620734,bert_uncased_L-4_H-512_A-8
143,0.0080430876394664,1.0,18.057113647460938,15.793452933982566,16.111316539623118,20.72769066139504,17.899148446542245,bert_uncased_L-4_H-512_A-8
144,0.0080453824182903,1.0,18.05710997404876,15.79347073590314,16.11051799632885,20.726305078577116,17.89957555135091,bert_uncased_L-4_H-512_A-8
145,0.0078176045790314,1.0,18.05710587678132,15.79349814520942,16.110091456660516,20.724578433566624,17.900089970341437,bert_uncased_L-4_H-512_A-8
146,0.0078162948462974,1.0,18.0571043226454,15.793490798385054,16.11006305835865,20.72212741993092,17.90065680609809,bert_uncased_L-4_H-512_A-8
147,0.0081334298959484,1.0,18.057100225377965,15.793487548828123,16.110028019657843,20.720488654242622,17.900967915852863,bert_uncased_L-4_H-512_A-8
148,0.0077859578067781,1.0,18.057096551965785,15.793482462565104,16.110047658284504,20.71975863421405,17.9011397185149,bert_uncased_L-4_H-512_A-8
149,0.0083873241932855,1.0,18.057092595983438,15.793461269802515,16.110244468406396,20.719335909242982,17.901170236093026,bert_uncased_L-4_H-512_A-8
150,0.0083691066268969,1.0,18.057092595983438,15.793428067807795,16.111074800844545,20.71991517808702,17.90119990596065,bert_uncased_L-4_H-512_A-8
151,0.0079948108781267,1.0,18.057088922571253,15.79342990451389,16.111993153889973,20.72289784749349,17.901088855884694,bert_uncased_L-4_H-512_A-8
152,0.0077851205650303,1.0,18.057084966588903,15.793437675193504,16.112298612241393,20.725512893111617,17.900895295319735,bert_uncased_L-4_H-512_A-8
153,0.0077249235128638,1.0,18.057079456470632,15.793434143066406,16.11243353949653,20.72657507437247,17.900813632541233,bert_uncased_L-4_H-512_A-8
154,0.0077337649202457,1.0,18.05707366378219,15.793435273347075,16.112956859447337,20.727917706524885,17.900703147605615,bert_uncased_L-4_H-512_A-8
155,0.0076047642915337,1.0,18.05707323992694,15.79341874299226,16.113493742766202,20.728627381501376,17.90066471806279,bert_uncased_L-4_H-512_A-8
156,0.0073838451773756,1.0,18.05706970779984,15.793416765001083,16.11386631153248,20.7296827810782,17.900692692509406,bert_uncased_L-4_H-512_A-8
157,0.0076925566730399,1.0,18.05706970779984,15.793424818250868,16.114753440574365,20.731998019748264,17.900709364149307,bert_uncased_L-4_H-512_A-8
158,0.0073679032459579,1.0,18.05706787109375,15.793426231101709,16.11554929945204,20.73426804719148,17.900681107132524,bert_uncased_L-4_H-512_A-8
159,0.0074636072299822,1.0,18.05706419768157,15.793421003553602,16.116323682996963,20.73598324811017,17.900549288149232,bert_uncased_L-4_H-512_A-8
160,0.0078828133021791,1.0,18.057056285716868,15.793410124602142,16.116675906711155,20.736553050853587,17.900596194797092,bert_uncased_L-4_H-512_A-8
161,0.0076121217916133,1.0,18.05705275358977,15.793417471426505,16.11709396927445,20.736789562084056,17.900707527443213,bert_uncased_L-4_H-512_A-8
162,0.0075918446743377,1.0,18.057047243471494,15.793424394395617,16.117474167435258,20.73637969405563,17.900786223234952,bert_uncased_L-4_H-512_A-8
163,0.0073097083131196,1.0,18.05704498291016,15.793439088044344,16.117727632875795,20.73613823784722,17.9009034898546,bert_uncased_L-4_H-512_A-8
164,0.0078009075519663,1.0,18.057033680103444,15.793460422092014,16.117919780589915,20.7361121001067,17.901139859799986,bert_uncased_L-4_H-512_A-8
165,0.0075402888814332,1.0,18.057025768138743,15.793488255253544,16.118091159396702,20.73603962085865,17.90124186763057,bert_uncased_L-4_H-512_A-8
166,0.0072307127044984,1.0,18.05701630203812,15.793509589301216,16.118103451199,20.735879827428747,17.901342038755065,bert_uncased_L-4_H-512_A-8
167,0.0075899799595828,1.0,18.05701050934968,15.793508035165292,16.118560791015625,20.735647413465717,17.901525285508896,bert_uncased_L-4_H-512_A-8
168,0.0072566728038644,1.0,18.0570068359375,15.793520044397424,16.119146558973526,20.736511795609086,17.90170627170139,bert_uncased_L-4_H-512_A-8
169,0.0074197458172286,1.0,18.05700316252532,15.793523717809606,16.11947801378038,20.73666410092954,17.901839362250435,bert_uncased_L-4_H-512_A-8
170,0.0073736920538875,1.0,18.05699736983688,15.793522304958769,16.119604463930482,20.735921365243417,17.90189488728841,bert_uncased_L-4_H-512_A-8
171,0.0073745437138886,1.0,18.056993413854528,15.793528804072627,16.119714101155598,20.735658009847004,17.90189163773148,bert_uncased_L-4_H-512_A-8
172,0.0070776915936558,1.0,18.056987903736257,15.793535868326822,16.119750128851997,20.735929135923037,17.901841905381943,bert_uncased_L-4_H-512_A-8
173,0.0072825170225567,1.0,18.056982111047816,15.79354406286169,16.120035666006583,20.73725269458912,17.901739049840856,bert_uncased_L-4_H-512_A-8
174,0.0072117805032542,1.0,18.056983947753903,15.79354801884404,16.120274861653645,20.73769788388853,17.90165865862811,bert_uncased_L-4_H-512_A-8
175,0.007252428456451,1.0,18.056987903736257,15.793546464708117,16.120623270670574,20.73799401742441,17.9016596476237,bert_uncased_L-4_H-512_A-8
176,0.0072507731513016,1.0,18.056989599157266,15.793555789523657,16.120745340983074,20.738223323115594,17.90170344599971,bert_uncased_L-4_H-512_A-8
177,0.0074699276678816,1.0,18.05699157714844,15.793572037308303,16.120725984926576,20.73787717466001,17.90184995863173,bert_uncased_L-4_H-512_A-8
178,0.0070904539380636,1.0,18.056987903736257,15.793584046540436,16.120642909297235,20.73758414939598,17.90196383440936,bert_uncased_L-4_H-512_A-8
179,0.0074010123843672,1.0,18.056987903736257,15.79359676219799,16.120600241201895,20.73719660441081,17.902137756347656,bert_uncased_L-4_H-512_A-8
180,0.0074459679114321,1.0,18.056987903736257,15.793614705403646,16.12076865302192,20.737186855740017,17.902264489067925,bert_uncased_L-4_H-512_A-8
181,0.0069516780786216,1.0,18.056987903736257,15.79362176965784,16.120979732937283,20.73715266474971,17.9023472821271,bert_uncased_L-4_H-512_A-8
182,0.0073537840852858,1.0,18.056989881727432,15.793633072464557,16.121097140842014,20.736735308611834,17.902428521050346,bert_uncased_L-4_H-512_A-8
183,0.0071795682112375,1.0,18.05699157714844,15.793637452302155,16.12131980613426,20.736820220947266,17.90240845856843,bert_uncased_L-4_H-512_A-8
184,0.0072943477856892,1.0,18.05699157714844,15.793636745876736,16.121449223271124,20.736944127965856,17.90232029667607,bert_uncased_L-4_H-512_A-8
185,0.0070362907868844,1.0,18.056993413854528,15.79363363760489,16.12160181116175,20.737332661946613,17.902240329318577,bert_uncased_L-4_H-512_A-8
186,0.0071286528060833,1.0,18.05699157714844,15.79363363760489,16.12172501175492,20.737777709960938,17.90221659342448,bert_uncased_L-4_H-512_A-8
