epoch,loss,accuracy,emb,L1,L2,model
47,1.007530437575446,0.6666666666666666,12.58116051002785,9.352531715675635,12.318816290961372,bert_uncased_L-2_H-128_A-2
48,0.9905289433620594,0.7407407407407407,12.58134940818504,9.353921819616248,12.31156243218316,bert_uncased_L-2_H-128_A-2
49,1.0075667434268527,0.6111111111111112,12.581470489501951,9.354687160915798,12.306696008752894,bert_uncased_L-2_H-128_A-2
50,1.0036404221146196,0.6481481481481481,12.581732714617694,9.354870548954716,12.309110853407118,bert_uncased_L-2_H-128_A-2
51,0.9986708495352004,0.6481481481481481,12.581945489954066,9.353731367323132,12.311537283438224,bert_uncased_L-2_H-128_A-2
52,0.9960139548337018,0.6666666666666666,12.58192542747215,9.352561032330549,12.308262860333478,bert_uncased_L-2_H-128_A-2
53,0.9842343462838068,0.6851851851851852,12.581920623779297,9.35124220671477,12.303908312762225,bert_uncased_L-2_H-128_A-2
54,0.9720422802148042,0.7037037037037037,12.581714771412036,9.348869888870803,12.300137555157695,bert_uncased_L-2_H-128_A-2
55,0.985483279934636,0.6666666666666666,12.581543957745588,9.346193454883716,12.292037398726851,bert_uncased_L-2_H-128_A-2
56,0.973829412901843,0.7407407407407407,12.581390239574292,9.34410179985894,12.282510404233578,bert_uncased_L-2_H-128_A-2
57,0.9587545748110172,0.7777777777777778,12.581452405011213,9.340260964852792,12.271163799144604,bert_uncased_L-2_H-128_A-2
58,0.9641883240805732,0.7222222222222222,12.58160584061234,9.337907508567527,12.26074360035084,bert_uncased_L-2_H-128_A-2
59,0.9448349674542744,0.7407407407407407,12.581787109375,9.336176413076895,12.252399727150246,bert_uncased_L-2_H-128_A-2
60,0.94558314482371,0.7777777777777778,12.581831049036095,9.334606170654297,12.243915557861328,bert_uncased_L-2_H-128_A-2
61,0.9314841252786142,0.7222222222222222,12.581683264838324,9.332373725043404,12.2362587540238,bert_uncased_L-2_H-128_A-2
62,0.9650317761633131,0.7222222222222222,12.5814981813784,9.331431494818794,12.2283689710829,bert_uncased_L-2_H-128_A-2
63,0.9384066131379868,0.7962962962962963,12.581392217565464,9.329840624773944,12.225556126347294,bert_uncased_L-2_H-128_A-2
64,0.9302937101434778,0.7962962962962963,12.58118721290871,9.32784942344383,12.22684210318106,bert_uncased_L-2_H-128_A-2
65,0.9368141646738406,0.7777777777777778,12.581026995623551,9.326086821379484,12.223273241961444,bert_uncased_L-2_H-128_A-2
66,0.9247298836708068,0.7962962962962963,12.580918347394023,9.324274981463397,12.218532279685691,bert_uncased_L-2_H-128_A-2
67,0.9196153062361258,0.7962962962962963,12.580697942663122,9.324495668764468,12.20595932006836,bert_uncased_L-2_H-128_A-2
68,0.9113573167059156,0.7407407407407407,12.580525574860747,9.324806284021449,12.192949648256656,bert_uncased_L-2_H-128_A-2
69,0.9124274143466244,0.8148148148148148,12.580536877667464,9.325349383884006,12.18209570425528,bert_uncased_L-2_H-128_A-2
70,0.9019573639940331,0.8333333333333334,12.58061981201172,9.325025487829135,12.170542540373626,bert_uncased_L-2_H-128_A-2
71,0.9049791671611644,0.8148148148148148,12.58055015846535,9.324260852955003,12.16470859668873,bert_uncased_L-2_H-128_A-2
72,0.8929753148997271,0.8703703703703703,12.580675054479528,9.322644622237592,12.159038402416089,bert_uncased_L-2_H-128_A-2
73,0.9011514164783336,0.8518518518518519,12.580831598352503,9.321422859474463,12.153021494547524,bert_uncased_L-2_H-128_A-2
74,0.8841579070797673,0.8703703703703703,12.580994641339338,9.319188435872396,12.148373074001736,bert_uncased_L-2_H-128_A-2
75,0.8864656488100687,0.7962962962962963,12.581180572509766,9.317979530051902,12.141275193956163,bert_uncased_L-2_H-128_A-2
76,0.884746233622233,0.7777777777777778,12.581357037579572,9.315118648387768,12.13405849315502,bert_uncased_L-2_H-128_A-2
77,0.8686533680668583,0.7962962962962963,12.581452405011213,9.31243825841833,12.126455377649378,bert_uncased_L-2_H-128_A-2
78,0.8858906957838271,0.8333333333333334,12.581642150878906,9.310739234641746,12.115945038972075,bert_uncased_L-2_H-128_A-2
79,0.8494427733951144,0.8518518518518519,12.581957781756364,9.310317286738645,12.105917612711588,bert_uncased_L-2_H-128_A-2
80,0.849632861437621,0.8518518518518519,12.582149364330151,9.309987315425166,12.100245157877604,bert_uncased_L-2_H-128_A-2
81,0.8385656166959692,0.8888888888888888,12.582237384937429,9.30978372361925,12.094419408727576,bert_uncased_L-2_H-128_A-2
82,0.8403342564900717,0.8703703703703703,12.582368780065464,9.30859699955693,12.088224905508536,bert_uncased_L-2_H-128_A-2
83,0.8410718948752792,0.8333333333333334,12.58262351707176,9.3071679715757,12.081234825981989,bert_uncased_L-2_H-128_A-2
84,0.8308196575553329,0.9074074074074074,12.582858050311051,9.30630154079861,12.072820734094693,bert_uncased_L-2_H-128_A-2
85,0.8316865320558902,0.8518518518518519,12.582955395733867,9.30493891680682,12.067281934950088,bert_uncased_L-2_H-128_A-2
86,0.8250069640300892,0.8333333333333334,12.582844769513166,9.303604903044524,12.06592701099537,bert_uncased_L-2_H-128_A-2
87,0.8225788827295657,0.8518518518518519,12.582776104962385,9.301331555401838,12.061923839427807,bert_uncased_L-2_H-128_A-2
88,0.8213570029647262,0.7962962962962963,12.582695996319806,9.2993005823206,12.060297082971644,bert_uncased_L-2_H-128_A-2
89,0.8163478639390733,0.8518518518518519,12.582801818847656,9.298455697518808,12.058566058123551,bert_uncased_L-2_H-128_A-2
90,0.8083242862312882,0.8518518518518519,12.582768475567851,9.298440014874494,12.057631174723308,bert_uncased_L-2_H-128_A-2
91,0.7992026187755443,0.8703703703703703,12.58250144675926,9.299142272384078,12.05694834391276,bert_uncased_L-2_H-128_A-2
92,0.7887150645256042,0.8703703703703703,12.58213523582176,9.298603057861328,12.057317945692274,bert_uncased_L-2_H-128_A-2
93,0.8071571897577356,0.8888888888888888,12.581873858416522,9.299333289817527,12.05543150725188,bert_uncased_L-2_H-128_A-2
94,0.7850382548791391,0.8518518518518519,12.581734692608867,9.300434677689164,12.051178119800708,bert_uncased_L-2_H-128_A-2
95,0.7698089458324291,0.8703703703703703,12.58165924637406,9.299762160689742,12.047393657543042,bert_uncased_L-2_H-128_A-2
96,0.7854348222414652,0.8333333333333334,12.581713641131364,9.298961498119214,12.04223745840567,bert_uncased_L-2_H-128_A-2
97,0.7737323288564328,0.9444444444444444,12.581896746600115,9.297940713387948,12.03846373381438,bert_uncased_L-2_H-128_A-2
98,0.7657802789299576,0.8518518518518519,12.582105707239222,9.295432761863426,12.035861121283638,bert_uncased_L-2_H-128_A-2
99,0.7672005781420955,0.8703703703703703,12.582064593279805,9.293507540667498,12.037291067617913,bert_uncased_L-2_H-128_A-2
100,0.7525910845509282,0.9074074074074074,12.582046508789062,9.291318469577366,12.031954306143302,bert_uncased_L-2_H-128_A-2
101,0.7298996823805349,0.925925925925926,12.582068407977069,9.28941825584129,12.024438363534433,bert_uncased_L-2_H-128_A-2
102,0.741032478985963,0.8888888888888888,12.58206558227539,9.28735203213162,12.01743076465748,bert_uncased_L-2_H-128_A-2
103,0.7370625447343897,0.8888888888888888,12.582003558123551,9.285807927449545,12.011663648817274,bert_uncased_L-2_H-128_A-2
104,0.7206656866603427,0.925925925925926,12.58200737282082,9.28380259761104,12.007106922290944,bert_uncased_L-2_H-128_A-2
105,0.7355642936847828,0.925925925925926,12.581916809082031,9.282036392777057,12.002733866373696,bert_uncased_L-2_H-128_A-2
106,0.7284986244307624,0.925925925925926,12.581818615948713,9.28013073956525,12.000626316776982,bert_uncased_L-2_H-128_A-2
107,0.7196012867821587,0.925925925925926,12.581740344012225,9.278653038872612,11.997736754240814,bert_uncased_L-2_H-128_A-2
108,0.7292905339488277,0.8888888888888888,12.581627881085431,9.277498598451968,11.996071144386574,bert_uncased_L-2_H-128_A-2
109,0.7089242604043748,0.8888888888888888,12.581499029088905,9.277311678285953,11.994284453215425,bert_uncased_L-2_H-128_A-2
110,0.7100879373373808,0.925925925925926,12.581382751464844,9.276648344816984,11.992331045645257,bert_uncased_L-2_H-128_A-2
111,0.7109330782183895,0.8703703703703703,12.5811319704409,9.276266733805338,11.990383995903862,bert_uncased_L-2_H-128_A-2
112,0.7076794725877268,0.9074074074074074,12.581049883807149,9.275668956615307,11.98518216168439,bert_uncased_L-2_H-128_A-2
113,0.6877731239354169,0.9444444444444444,12.581061327898944,9.275626712375216,11.979214986165363,bert_uncased_L-2_H-128_A-2
114,0.7074879385806896,0.9444444444444444,12.581083368372036,9.276564280192057,11.973138597276476,bert_uncased_L-2_H-128_A-2
115,0.6955108973715041,0.9074074074074074,12.581064153600622,9.276876167014793,11.967428560610172,bert_uncased_L-2_H-128_A-2
116,0.6729493891751325,0.925925925925926,12.580898426197193,9.277301576402452,11.964246537950304,bert_uncased_L-2_H-128_A-2
117,0.6912376372902481,0.9444444444444444,12.58088966652199,9.27794435289171,11.961385797571252,bert_uncased_L-2_H-128_A-2
118,0.6733237725717051,0.9444444444444444,12.58082100197121,9.278157622725876,11.963576564082391,bert_uncased_L-2_H-128_A-2
119,0.6783142376829077,0.9444444444444444,12.580784832989728,9.278422249688042,11.965454949273004,bert_uncased_L-2_H-128_A-2
120,0.6688230633735657,0.9629629629629628,12.580762933801722,9.278771859628185,11.965864958586517,bert_uncased_L-2_H-128_A-2
121,0.6524284791063379,0.9444444444444444,12.580744708025897,9.279182928579823,11.965331889964917,bert_uncased_L-2_H-128_A-2
122,0.6661715330900969,0.9629629629629628,12.58072280883789,9.279333609121815,11.963167119909215,bert_uncased_L-2_H-128_A-2
123,0.6509887531951621,0.9629629629629628,12.58057686134621,9.280309747766566,11.960787455240885,bert_uncased_L-2_H-128_A-2
124,0.64553494365127,0.9629629629629628,12.58041000366211,9.280474344889322,11.957002427842882,bert_uncased_L-2_H-128_A-2
125,0.6539300106189869,0.9074074074074074,12.5802449826841,9.280030568440756,11.953621475784868,bert_uncased_L-2_H-128_A-2
126,0.6380322487265976,0.9444444444444444,12.580090558087385,9.279364338627568,11.95137377138491,bert_uncased_L-2_H-128_A-2
127,0.6389237708515592,0.9814814814814816,12.579922711407695,9.278643996627242,11.948841942681206,bert_uncased_L-2_H-128_A-2
128,0.6249133767905058,0.9444444444444444,12.579925537109377,9.277611273306388,11.94469889888057,bert_uncased_L-2_H-128_A-2
129,0.6285762367425142,0.9444444444444444,12.57990547462746,9.276996400621202,11.941476751256872,bert_uncased_L-2_H-128_A-2
130,0.6441151058232343,0.9444444444444444,12.579814910888672,9.276958465576172,11.939076882821542,bert_uncased_L-2_H-128_A-2
131,0.6239713805693167,0.9629629629629628,12.579631805419922,9.27709487632469,11.936601285581236,bert_uncased_L-2_H-128_A-2
132,0.6147013063783999,0.9444444444444444,12.57957359596535,9.276727181893808,11.93371723316334,bert_uncased_L-2_H-128_A-2
133,0.6339868903160095,0.9629629629629628,12.579516375506364,9.275859550193504,11.931721722638166,bert_uncased_L-2_H-128_A-2
134,0.6220510072178311,0.9629629629629628,12.579458307336878,9.275575284604672,11.930740356445312,bert_uncased_L-2_H-128_A-2
135,0.6357165332193728,0.9629629629629628,12.57939628318504,9.275819919727466,11.929388116907193,bert_uncased_L-2_H-128_A-2
136,0.6131350111078333,0.9629629629629628,12.579421997070312,9.275918607358578,11.927577548556858,bert_uncased_L-2_H-128_A-2
137,0.6012379085576093,0.9444444444444444,12.579378057409215,9.276582152755172,11.926392590558088,bert_uncased_L-2_H-128_A-2
138,0.5984511883170517,0.9444444444444444,12.579330444335938,9.27691756354438,11.925953759087456,bert_uncased_L-2_H-128_A-2
139,0.6138455404175652,0.9444444444444444,12.57931250113028,9.27697902255588,11.926171196831596,bert_uncased_L-2_H-128_A-2
140,0.5885610889505457,0.9629629629629628,12.579288482666016,9.27751315081561,11.926341304072627,bert_uncased_L-2_H-128_A-2
141,0.6020577240873266,0.9814814814814816,12.579283678973162,9.277797204476816,11.925397802282262,bert_uncased_L-2_H-128_A-2
142,0.6031405903674938,0.9444444444444444,12.579280853271484,9.277612544872143,11.924268086751304,bert_uncased_L-2_H-128_A-2
143,0.5810003368942825,1.0,12.579317022252964,9.27770134254738,11.922878406665944,bert_uncased_L-2_H-128_A-2
144,0.59329589649483,0.9814814814814816,12.57936195090965,9.2779887870506,11.920055671974463,bert_uncased_L-2_H-128_A-2
145,0.5730153476750409,0.9814814814814816,12.579260790789569,9.27850949322736,11.919113865605109,bert_uncased_L-2_H-128_A-2
146,0.5988616656374048,0.925925925925926,12.579087292706523,9.278597584477176,11.919241587320965,bert_uncased_L-2_H-128_A-2
147,0.6032687756750319,0.9444444444444444,12.578915631329572,9.27828202424226,11.917477360478154,bert_uncased_L-2_H-128_A-2
148,0.5764506150175024,0.9814814814814816,12.578697204589844,9.27774139686867,11.916922392668548,bert_uncased_L-2_H-128_A-2
149,0.5793102361537792,1.0,12.578630376745153,9.277125040690104,11.916627671983507,bert_uncased_L-2_H-128_A-2
150,0.5835177832179599,0.9629629629629628,12.57862952903465,9.27673664799443,11.916232215033638,bert_uncased_L-2_H-128_A-2
151,0.5877615456227903,0.9814814814814816,12.578648602520978,9.276213751898872,11.914933381257232,bert_uncased_L-2_H-128_A-2
152,0.5821710957421197,0.9444444444444444,12.578764032434536,9.275719395390263,11.913619995117188,bert_uncased_L-2_H-128_A-2
153,0.5624821340596234,0.9814814814814816,12.578793561017072,9.275376990989402,11.913038183141635,bert_uncased_L-2_H-128_A-2
154,0.5824392349631698,0.925925925925926,12.578862225567851,9.274853459110966,11.91165655630606,bert_uncased_L-2_H-128_A-2
155,0.5659730500645108,0.9629629629629628,12.578888928448713,9.27430569684064,11.910552695945457,bert_uncased_L-2_H-128_A-2
156,0.5334923995865716,0.9814814814814816,12.578839478669344,9.273704458166051,11.90945491084346,bert_uncased_L-2_H-128_A-2
157,0.544634587234921,1.0,12.578787768328633,9.27331041406702,11.909315886320892,bert_uncased_L-2_H-128_A-2
158,0.5477898573433911,0.9814814814814816,12.5786905641909,9.273229387071398,11.909671642162182,bert_uncased_L-2_H-128_A-2
159,0.5423333048820496,0.9814814814814816,12.57866386131004,9.273218931975189,11.909791734483507,bert_uncased_L-2_H-128_A-2
160,0.5635273257891337,0.9629629629629628,12.578685760498049,9.272889525802048,11.909051683213976,bert_uncased_L-2_H-128_A-2
161,0.5835148692131042,0.925925925925926,12.578680956805194,9.272440027307582,11.90797410187898,bert_uncased_L-2_H-128_A-2
162,0.5439955216866953,0.9814814814814816,12.578725885461878,9.272257557621709,11.90718898066768,bert_uncased_L-2_H-128_A-2
163,0.5583283724608245,0.9629629629629628,12.578817438196252,9.271962766294124,11.906325163664642,bert_uncased_L-2_H-128_A-2
164,0.5501725188008061,0.9814814814814816,12.57883750067817,9.271709654066298,11.906684592918111,bert_uncased_L-2_H-128_A-2
165,0.5383087904364975,0.9814814814814816,12.578917468035662,9.271820492214626,11.90728943436234,bert_uncased_L-2_H-128_A-2
166,0.53076907881984,1.0,12.578980481183088,9.272137253372758,11.907803429497612,bert_uncased_L-2_H-128_A-2
167,0.5546245762595424,0.9629629629629628,12.57903007224754,9.27223629421658,11.90753428141276,bert_uncased_L-2_H-128_A-2
168,0.5456518376315082,1.0,12.57902611626519,9.272455780594438,11.90749853628653,bert_uncased_L-2_H-128_A-2
169,0.5314797196123335,0.9814814814814816,12.579060589825666,9.272665942156756,11.907219074390552,bert_uncased_L-2_H-128_A-2
170,0.5416369062882883,0.9814814814814816,12.5790242795591,9.272722314905238,11.906680919505932,bert_uncased_L-2_H-128_A-2
171,0.5253551204999288,1.0,12.578993761980977,9.272794158370406,11.906186562997323,bert_uncased_L-2_H-128_A-2
172,0.5345541912096518,0.9814814814814816,12.578935552526405,9.272737008553964,11.90549695050275,bert_uncased_L-2_H-128_A-2
173,0.5591006875038147,0.925925925925926,12.578886950457536,9.27252670570656,11.905207881221065,bert_uncased_L-2_H-128_A-2
174,0.5299779927289044,0.9814814814814816,12.578882146764684,9.272300084431969,11.90522328129521,bert_uncased_L-2_H-128_A-2
175,0.5349535599902824,0.9814814814814816,12.578870702672887,9.272313859727648,11.905577059145328,bert_uncased_L-2_H-128_A-2
176,0.5293679303593106,0.9814814814814816,12.578817438196252,9.27242476851852,11.905983960186994,bert_uncased_L-2_H-128_A-2
177,0.5253889593813155,0.9814814814814816,12.57880401611328,9.272516745108144,11.906095716688368,bert_uncased_L-2_H-128_A-2
178,0.5350411821294714,0.9629629629629628,12.578835522686994,9.2724710393835,11.905680479826753,bert_uncased_L-2_H-128_A-2
179,0.5226099800180506,1.0,12.578852618182149,9.272462915491175,11.905308758770978,bert_uncased_L-2_H-128_A-2
180,0.5300821198357476,0.9629629629629628,12.578856432879412,9.272508409288196,11.90507874665437,bert_uncased_L-2_H-128_A-2
181,0.5143769736643191,0.9814814814814816,12.578860247576678,9.27250028539587,11.904982955367476,bert_uncased_L-2_H-128_A-2
182,0.5015447117664196,1.0,12.578856432879412,9.272601657443577,11.90483178032769,bert_uncased_L-2_H-128_A-2
183,0.5070769544000979,1.0,12.57883933738426,9.272795641863787,11.90475011754919,bert_uncased_L-2_H-128_A-2
184,0.5306961679900134,1.0,12.57881447120949,9.273031658596462,11.90485297309028,bert_uncased_L-2_H-128_A-2
185,0.521735096419299,0.9814814814814816,12.578790594030307,9.273189615320277,11.904825563784,bert_uncased_L-2_H-128_A-2
186,0.5185813197383174,0.9444444444444444,12.57875922874168,9.273346229835791,11.904800838894314,bert_uncased_L-2_H-128_A-2
187,0.508200173024778,0.9814814814814816,12.57874396995262,9.273489422268336,11.904681029143156,bert_uncased_L-2_H-128_A-2
188,0.5333219115380887,0.9814814814814816,12.578739166259766,9.273675565366393,11.90469049524378,bert_uncased_L-2_H-128_A-2
189,0.5192642785884716,0.9814814814814816,12.578732525860822,9.273799260457356,11.904629601372612,bert_uncased_L-2_H-128_A-2
190,0.51576993421272,0.9629629629629628,12.57874114425094,9.273876614040798,11.90445793999566,bert_uncased_L-2_H-128_A-2
191,0.5374084909756979,0.9629629629629628,12.578750610351562,9.27396195023148,11.904294897008825,bert_uncased_L-2_H-128_A-2
192,0.5184275993594417,0.9629629629629628,12.578754425048828,9.274017616554543,11.904238948115596,bert_uncased_L-2_H-128_A-2
193,0.5212097730901506,1.0,12.578754425048828,9.274024256953489,11.904208289252388,bert_uncased_L-2_H-128_A-2
194,0.5173798490453649,0.9814814814814816,12.57875922874168,9.274051171761972,11.904125637478298,bert_uncased_L-2_H-128_A-2
195,0.5265507698059082,1.0,12.578779291223595,9.27406664247866,11.903943238434968,bert_uncased_L-2_H-128_A-2
196,0.529511335823271,0.9814814814814816,12.578782116925275,9.274064664487485,11.903807039614078,bert_uncased_L-2_H-128_A-2
197,0.516620812592683,0.9629629629629628,12.578781127929688,9.274054774531612,11.903733995225696,bert_uncased_L-2_H-128_A-2
198,0.5163908280708172,1.0,12.57876855355722,9.27408331411856,11.90373244108977,bert_uncased_L-2_H-128_A-2
199,0.5180322329203287,0.9629629629629628,12.578765869140623,9.274100833468967,11.903721420853229,bert_uncased_L-2_H-128_A-2
200,0.5121977616239477,0.9814814814814816,12.578763043438949,9.274106838085034,11.903718453866464,bert_uncased_L-2_H-128_A-2
