epoch,loss,accuracy,emb,L1,L2,L3,L4,model
34,0.7555270084628353,0.925925925925926,16.681079723216868,16.988616095648872,14.635683978045428,13.1237626252351,13.94331063164605,bert_uncased_L-4_H-256_A-4
35,0.7449824390587984,0.925925925925926,16.680864263463903,16.98851267496745,14.642855185049552,13.148024382414642,13.907196468777126,bert_uncased_L-4_H-256_A-4
36,0.7041482042383265,0.9444444444444444,16.68077850341797,16.988303431758172,14.639501359727648,13.169414378978589,13.883748654966,bert_uncased_L-4_H-256_A-4
37,0.6508426555880794,0.9629629629629628,16.68055145828812,16.986825307210285,14.63666421395761,13.192555745442707,13.873731683801722,bert_uncased_L-4_H-256_A-4
38,0.6530982057253519,0.9629629629629628,16.680444646764684,16.985850016276043,14.639418566668477,13.219646453857422,13.854809796368636,bert_uncased_L-4_H-256_A-4
39,0.6165516221964801,0.9814814814814816,16.680339954517507,16.98556490297671,14.639902468080876,13.234652483904805,13.837733374701608,bert_uncased_L-4_H-256_A-4
40,0.6231596160818029,0.9444444444444444,16.680156849048757,16.985155317518448,14.633236213966653,13.24502224392361,13.82119807490596,bert_uncased_L-4_H-256_A-4
41,0.5724955598513285,0.9814814814814816,16.68005950362594,16.98501615171079,14.61968231201172,13.263012356228298,13.808106033890336,bert_uncased_L-4_H-256_A-4
42,0.5233584443728129,0.9814814814814816,16.67992401123047,16.984822873716002,14.60950611255787,13.291028905797887,13.79571646231192,bert_uncased_L-4_H-256_A-4
43,0.4969488040164665,1.0,16.67993347733109,16.98439802946868,14.601852416992188,13.313620108145257,13.784369857222943,bert_uncased_L-4_H-256_A-4
44,0.4770226092250259,0.9814814814814816,16.679826665807653,16.983004252115887,14.601496943721065,13.347417760778356,13.77076890733507,bert_uncased_L-4_H-256_A-4
45,0.4519163127298708,1.0,16.67975220856843,16.981855321813512,14.602125944914642,13.390332822446467,13.757469883671511,bert_uncased_L-4_H-256_A-4
46,0.4231283532248603,1.0,16.679552007604528,16.980792575412327,14.600932933666089,13.434425919144244,13.746194768834997,bert_uncased_L-4_H-256_A-4
47,0.4219457606474558,1.0,16.67938995361328,16.980568355984158,14.597789623119214,13.465176335087529,13.737497965494793,bert_uncased_L-4_H-256_A-4
48,0.3769333263238271,1.0,16.67933245058413,16.98079568368417,14.600728070294416,13.51102249710648,13.721982461434823,bert_uncased_L-4_H-256_A-4
49,0.3642841875553131,1.0,16.67931182296188,16.980815604881005,14.5984211674443,13.544542807119864,13.716466267903646,bert_uncased_L-4_H-256_A-4
50,0.3458829753928714,1.0,16.67918805722837,16.980638574670863,14.592544696949146,13.5627687242296,13.717574508101851,bert_uncased_L-4_H-256_A-4
51,0.3444407913419935,1.0,16.679031230785228,16.98068435103805,14.598980091236257,13.588425812897858,13.709021815547237,bert_uncased_L-4_H-256_A-4
52,0.3121569355328877,1.0,16.678876947473597,16.980755558720343,14.601003293637875,13.607598622639976,13.704470033998843,bert_uncased_L-4_H-256_A-4
53,0.311917331483629,0.9629629629629628,16.67876250655563,16.98006863064236,14.58449540314851,13.606538701940464,13.719528904667609,bert_uncased_L-4_H-256_A-4
54,0.2922963102658589,1.0,16.678623058177806,16.978941175672745,14.57120160703306,13.618330355043764,13.730289035373264,bert_uncased_L-4_H-256_A-4
55,0.2880505588319566,1.0,16.67853150544343,16.978925493028427,14.573256316008392,13.643222102412471,13.721426363344548,bert_uncased_L-4_H-256_A-4
56,0.2692961030536228,1.0,16.67851836593063,16.979787473325377,14.580046900996456,13.671965422453704,13.706306881374784,bert_uncased_L-4_H-256_A-4
57,0.2488356972182238,1.0,16.67852203934281,16.980288752803094,14.58081563313802,13.691556294759115,13.699472921865958,bert_uncased_L-4_H-256_A-4
58,0.2554125565069693,1.0,16.67845916748047,16.979875635217738,14.56994374593099,13.705731992368344,13.707445780436196,bert_uncased_L-4_H-256_A-4
59,0.2295812925806752,1.0,16.67846863358109,16.979739153826678,14.559645193594474,13.721840893780744,13.711092489737052,bert_uncased_L-4_H-256_A-4
60,0.22070931063758,1.0,16.67852966873734,16.979940202501083,14.553396295618128,13.736504872639976,13.70949215359158,bert_uncased_L-4_H-256_A-4
61,0.2297746213497939,1.0,16.678554252341943,16.979874504937065,14.555163206877532,13.767046610514322,13.703976807770903,bert_uncased_L-4_H-256_A-4
62,0.2089903459504798,1.0,16.67864622893157,16.98002059371383,14.555106268988716,13.792154806631585,13.701837327745226,bert_uncased_L-4_H-256_A-4
63,0.2013962528219929,1.0,16.6788005122432,16.98000166151259,14.549654642740885,13.812502401846428,13.708600927282262,bert_uncased_L-4_H-256_A-4
64,0.1896645951050299,1.0,16.678966663501882,16.980324356644243,14.54558238276729,13.828201717800564,13.71048821343316,bert_uncased_L-4_H-256_A-4
65,0.178102316127883,1.0,16.67901032059281,16.980364905463325,14.542495727539062,13.848261374014395,13.710815712257668,bert_uncased_L-4_H-256_A-4
66,0.1753074819291079,1.0,16.67902148211444,16.98031587953921,14.539892267297816,13.867579424822772,13.711196334273726,bert_uncased_L-4_H-256_A-4
67,0.1754834188355339,1.0,16.678991388391566,16.980411953396267,14.541576668068217,13.889382680257162,13.7083090322989,bert_uncased_L-4_H-256_A-4
68,0.1683512986810119,1.0,16.678915094446253,16.980415061668115,14.54552714029948,13.91259906910084,13.703761489303025,bert_uncased_L-4_H-256_A-4
69,0.169729639534597,1.0,16.678794860839844,16.979919151023584,14.544657954463252,13.9366296838831,13.705593674271196,bert_uncased_L-4_H-256_A-4
70,0.1637297355466418,1.0,16.678739618372035,16.979804851390696,14.541518034758392,13.962021580448855,13.70611459237558,bert_uncased_L-4_H-256_A-4
71,0.1598577466275957,1.0,16.67870147139938,16.979787049470126,14.538107836688006,13.98538914433232,13.706913700810183,bert_uncased_L-4_H-256_A-4
72,0.1498279521862665,1.0,16.678699352123118,16.979775181523078,14.53367402818468,14.008005495424625,13.70905332212095,bert_uncased_L-4_H-256_A-4
73,0.1558236595657136,1.0,16.678733825683594,16.97958543565538,14.534005906846788,14.035418898970992,13.707851268627026,bert_uncased_L-4_H-256_A-4
74,0.1454642321224566,1.0,16.678793024133753,16.979641949688947,14.533827322500724,14.049827858253762,13.707068549262154,bert_uncased_L-4_H-256_A-4
75,0.1411401720510589,1.0,16.678854059290003,16.979899371111834,14.536051291006585,14.061256408691406,13.70366753472222,bert_uncased_L-4_H-256_A-4
76,0.1428056900148038,1.0,16.67882354171188,16.979938365794993,14.53626505533854,14.079274354157624,13.701386345757378,bert_uncased_L-4_H-256_A-4
77,0.1414341369160899,1.0,16.67871856689453,16.97948681866681,14.532571015534575,14.102690096254705,13.702031877305773,bert_uncased_L-4_H-256_A-4
78,0.1351643905595496,1.0,16.67852966873734,16.97826894124349,14.527551862928602,14.138785750777632,13.705492938006364,bert_uncased_L-4_H-256_A-4
79,0.131304719933757,1.0,16.67840759842484,16.977751272696036,14.528930522777417,14.166520012749563,13.70377872608326,bert_uncased_L-4_H-256_A-4
80,0.1289051249623298,1.0,16.678392339635778,16.977901458740234,14.530223140010127,14.178016238742403,13.700813717312284,bert_uncased_L-4_H-256_A-4
81,0.121761149002446,1.0,16.678419183801722,16.97839101155599,14.533795250786676,14.185046443232784,13.696382875795718,bert_uncased_L-4_H-256_A-4
82,0.1224311344601489,1.0,16.678487848352503,16.97887505425347,14.53474666454174,14.189298417833117,13.693085423222294,bert_uncased_L-4_H-256_A-4
83,0.1155235102331196,1.0,16.678628850866247,16.979429174352575,14.52869952166522,14.189266346119068,13.692355544478804,bert_uncased_L-4_H-256_A-4
84,0.1148429267384387,1.0,16.678747247766566,16.97977602923358,14.521111947518808,14.186778174506294,13.69343482123481,bert_uncased_L-4_H-256_A-4
85,0.1113325928648312,1.0,16.678811956334997,16.97987831963433,14.5135375128852,14.190206033212167,13.695012410481771,bert_uncased_L-4_H-256_A-4
86,0.110621806372095,1.0,16.678861688684535,16.979999824806495,14.50668674045139,14.198339815492984,13.696726622404876,bert_uncased_L-4_H-256_A-4
87,0.1114514379037751,1.0,16.678859428123193,16.980035287362558,14.503561796965425,14.208851708306206,13.697577158610024,bert_uncased_L-4_H-256_A-4
88,0.1064794836220918,1.0,16.678788926866318,16.979814882631654,14.50131169071904,14.224689483642578,13.699437459309896,bert_uncased_L-4_H-256_A-4
89,0.1061978649210046,1.0,16.678731988977503,16.9795984338831,14.501655296043111,14.236634713632087,13.699360176368996,bert_uncased_L-4_H-256_A-4
90,0.1028865230856118,1.0,16.67865936844437,16.979408688015408,14.505945417616102,14.249076419406467,13.697199362295644,bert_uncased_L-4_H-256_A-4
91,0.1011791317551224,1.0,16.678615711353444,16.97927729288737,14.510707431369358,14.263039906819662,13.694967057969835,bert_uncased_L-4_H-256_A-4
92,0.0985733549352045,1.0,16.678602289270472,16.979220213713468,14.511604732937284,14.272624263057002,13.694707375985605,bert_uncased_L-4_H-256_A-4
93,0.093872455811059,1.0,16.678611755371094,16.97929241039135,14.509502552173757,14.27754197297273,13.695316738552515,bert_uncased_L-4_H-256_A-4
94,0.0962340470265459,1.0,16.67864227294922,16.9795080114294,14.50445485998083,14.276814778645834,13.696358292191118,bert_uncased_L-4_H-256_A-4
95,0.092745096595199,1.0,16.678684093334056,16.979817849618417,14.501040423357928,14.278433199282048,13.696648915608725,bert_uncased_L-4_H-256_A-4
96,0.0921281667219268,1.0,16.67872040360062,16.980018615722656,14.49681176079644,14.281654923050493,13.697279894793477,bert_uncased_L-4_H-256_A-4
97,0.090719792302008,1.0,16.678739618372035,16.980164421929253,14.49519588329174,14.287405791106048,13.69700848614728,bert_uncased_L-4_H-256_A-4
98,0.0911151824725998,1.0,16.678756855152272,16.980282960114657,14.494578608760127,14.294259671811703,13.696146929705584,bert_uncased_L-4_H-256_A-4
99,0.0885954148791454,1.0,16.67879471955476,16.980413648817276,14.495015886094835,14.302406593605324,13.69529187237775,bert_uncased_L-4_H-256_A-4
100,0.0866789743304252,1.0,16.67882537841797,16.980503364845557,14.495180200647424,14.308612964771411,13.69466668588144,bert_uncased_L-4_H-256_A-4
101,0.0869344094837153,1.0,16.678844593189382,16.980532469572843,14.493532251428675,14.31482837818287,13.694881439208984,bert_uncased_L-4_H-256_A-4
102,0.0852806786144221,1.0,16.678871154785156,16.980519612630207,14.491936295120803,14.319304289641204,13.695094214545357,bert_uncased_L-4_H-256_A-4
103,0.0858647947510083,1.0,16.67889983565719,16.98045829490379,14.48902271412037,14.320484302662036,13.695626435456452,bert_uncased_L-4_H-256_A-4
104,0.0887509253289964,1.0,16.678905628345632,16.980369144015842,14.488641385678893,14.326151812518084,13.695729856137875,bert_uncased_L-4_H-256_A-4
105,0.0796697779938026,1.0,16.678894184253835,16.980284655535662,14.489643096923828,14.332803938123917,13.695385685673466,bert_uncased_L-4_H-256_A-4
106,0.0806409261292881,1.0,16.67888641357422,16.980326052065248,14.489613992196542,14.335444556342232,13.694527802643952,bert_uncased_L-4_H-256_A-4
107,0.0814437377783987,1.0,16.678867198802806,16.98030909785518,14.489941914876304,14.340222676595053,13.69396464029948,bert_uncased_L-4_H-256_A-4
108,0.0797996722437717,1.0,16.678848266601562,16.980184201841002,14.489891334816262,14.345985836452908,13.694182643183956,bert_uncased_L-4_H-256_A-4
109,0.0761553636855549,1.0,16.67883668122468,16.98005817554615,14.488764162416812,14.35032879864728,13.69491238064236,bert_uncased_L-4_H-256_A-4
110,0.0807887511672797,1.0,16.67883837664569,16.98013432820638,14.486182460078489,14.349445908157914,13.695494757758247,bert_uncased_L-4_H-256_A-4
111,0.075226536779492,1.0,16.67883484451859,16.98021090472186,14.483551166675708,14.346534587718825,13.69564762821904,bert_uncased_L-4_H-256_A-4
112,0.0809775179734936,1.0,16.67883117110641,16.98005817554615,14.48094657615379,14.354881569191262,13.696529388427734,bert_uncased_L-4_H-256_A-4
113,0.0737228705375282,1.0,16.678811956334997,16.980004769784433,14.480333964029947,14.360949763545284,13.696031641077113,bert_uncased_L-4_H-256_A-4
114,0.0771584000300478,1.0,16.678789068151403,16.98003458093714,14.479513945402925,14.365625734682435,13.695071467646846,bert_uncased_L-4_H-256_A-4
115,0.0764140334946137,1.0,16.678787231445312,16.980204405608,14.47800021701389,14.367070657235605,13.694342860469112,bert_uncased_L-4_H-256_A-4
116,0.074280043443044,1.0,16.678791328712745,16.98033622459129,14.477708604600696,14.369419663040729,13.693834234167028,bert_uncased_L-4_H-256_A-4
117,0.0701280481837414,1.0,16.678783558033132,16.98040220472548,14.479037390814888,14.373754430700233,13.693033006456163,bert_uncased_L-4_H-256_A-4
118,0.0715864998874841,1.0,16.67877776534469,16.9804933336046,14.477454291449654,14.375960173430268,13.692957560221354,bert_uncased_L-4_H-256_A-4
119,0.0697652209136221,1.0,16.67877380936234,16.98056779084382,14.47458267211914,14.375835842556423,13.693423377143011,bert_uncased_L-4_H-256_A-4
120,0.0712567366383693,1.0,16.67876617996781,16.98054433751989,14.471419016520182,14.378342805085358,13.69465665464048,bert_uncased_L-4_H-256_A-4
121,0.0673532732934863,1.0,16.678733825683594,16.98038779364692,14.467798586244935,14.38639803285952,13.696847845006872,bert_uncased_L-4_H-256_A-4
122,0.0674731858350612,1.0,16.67871673018844,16.9803264759205,14.465050450077763,14.392433872929326,13.69839972036856,bert_uncased_L-4_H-256_A-4
123,0.0683007618343388,1.0,16.67871856689453,16.980440492983217,14.463915789568864,14.39408591941551,13.69888757776331,bert_uncased_L-4_H-256_A-4
124,0.067074091622123,1.0,16.678724359582972,16.980571746826172,14.464194262469256,14.395391676161024,13.69840692590784,bert_uncased_L-4_H-256_A-4
125,0.0683782820900281,1.0,16.67873368439851,16.980728855839484,14.465840657552084,14.397018008761936,13.697463282832391,bert_uncased_L-4_H-256_A-4
126,0.0680930377156646,1.0,16.678735662389684,16.980909559461807,14.467464588306568,14.399209057843244,13.696868048773872,bert_uncased_L-4_H-256_A-4
127,0.0643958247922085,1.0,16.678724359582972,16.981044628002024,14.468668902361834,14.40160949141891,13.696362672028718,bert_uncased_L-4_H-256_A-4
128,0.0622146259303446,1.0,16.67870330810547,16.981167122169776,14.469386913158276,14.405596839057075,13.69635687934028,bert_uncased_L-4_H-256_A-4
129,0.0625212778923688,1.0,16.678684093334056,16.981309820104528,14.470041910807293,14.40876148365162,13.69585065488462,bert_uncased_L-4_H-256_A-4
130,0.0629449292189545,1.0,16.678670953821253,16.9814611364294,14.471889071994358,14.412104006166812,13.694779572663483,bert_uncased_L-4_H-256_A-4
131,0.0624283960571995,1.0,16.678668834544993,16.98163166752568,14.472593236852576,14.4141722785102,13.694083743625216,bert_uncased_L-4_H-256_A-4
132,0.0634147464125244,1.0,16.678668834544993,16.981769561767578,14.472259238914209,14.416324332908347,13.69364900942202,bert_uncased_L-4_H-256_A-4
133,0.064058175517453,1.0,16.67865569503219,16.9818396391692,14.471140261049625,14.417702851472075,13.693578508165148,bert_uncased_L-4_H-256_A-4
134,0.061819148560365,1.0,16.678636480260778,16.98184444286205,14.469179506655092,14.4197752210829,13.694192533139828,bert_uncased_L-4_H-256_A-4
135,0.0634678366283575,1.0,16.678621221471715,16.981800503200954,14.466405939172816,14.421551881013093,13.694941909224898,bert_uncased_L-4_H-256_A-4
136,0.0613301366015716,1.0,16.678611755371094,16.981796829788774,14.463301764594185,14.423760873300058,13.695619371202255,bert_uncased_L-4_H-256_A-4
137,0.0609742440283298,1.0,16.678609918665003,16.98178157099971,14.46084933810764,14.426772082293477,13.696136050754124,bert_uncased_L-4_H-256_A-4
138,0.0606601170643612,1.0,16.678602289270472,16.981758400245948,14.460208610252096,14.430440973352503,13.696179001419631,bert_uncased_L-4_H-256_A-4
139,0.0570734620646194,1.0,16.67859465987594,16.981744413022643,14.459079177291304,14.434496279116033,13.696272956000437,bert_uncased_L-4_H-256_A-4
140,0.0570725722721329,1.0,16.67858519377532,16.98175274884259,14.45859753644025,14.437747531467014,13.69617207845052,bert_uncased_L-4_H-256_A-4
141,0.0599608887676839,1.0,16.67858123779297,16.981759247956454,14.457700517442492,14.44011730617947,13.696211214418764,bert_uncased_L-4_H-256_A-4
142,0.0582955424432401,1.0,16.678575445104528,16.981776484736688,14.456577442310474,14.441812727186417,13.696267163311994,bert_uncased_L-4_H-256_A-4
143,0.0565907698538568,1.0,16.678573608398438,16.981828901502823,14.456388685438368,14.443639825891566,13.695970605920865,bert_uncased_L-4_H-256_A-4
144,0.0552105113036102,1.0,16.678567815709997,16.981902087176287,14.457080417209202,14.446831738507306,13.69550238715278,bert_uncased_L-4_H-256_A-4
145,0.0592292762464947,1.0,16.678565979003906,16.98196241590712,14.457486470540363,14.449371620460791,13.69529187237775,bert_uncased_L-4_H-256_A-4
146,0.0569203758129367,1.0,16.678569511131005,16.982006355568213,14.456790782787182,14.450784895155165,13.69526629977756,bert_uncased_L-4_H-256_A-4
147,0.0571108333490513,1.0,16.678573608398438,16.98205933747468,14.45619667900933,14.452326174135562,13.695098453097874,bert_uncased_L-4_H-256_A-4
148,0.0563535101159855,1.0,16.678575445104528,16.982103559705948,14.45664695457176,14.454680972629124,13.694507598876951,bert_uncased_L-4_H-256_A-4
149,0.0564364081731549,1.0,16.678571771692347,16.982127013029874,14.45666320235641,14.456834016022858,13.694025958025897,bert_uncased_L-4_H-256_A-4
150,0.0558170332676834,1.0,16.678564142297816,16.982087029351128,14.45608859592014,14.459846637867114,13.693932992440685,bert_uncased_L-4_H-256_A-4
151,0.0573910026362648,1.0,16.678554252341943,16.98203390615958,14.45534105654116,14.463722511574074,13.694155516447845,bert_uncased_L-4_H-256_A-4
152,0.0556427886088689,1.0,16.678539417408132,16.98199816103335,14.455031642207391,14.467118863706236,13.694229267261646,bert_uncased_L-4_H-256_A-4
153,0.0547256771888997,1.0,16.678531929298682,16.982017093234592,14.45488414057979,14.470891316731771,13.694268544514976,bert_uncased_L-4_H-256_A-4
154,0.0545590343298735,1.0,16.678529810022425,16.982046480532045,14.454269974320024,14.473986166494864,13.694440488462094,bert_uncased_L-4_H-256_A-4
155,0.0556305906286946,1.0,16.67852415861907,16.982079682526766,14.453365467212818,14.477475766782408,13.694481319851343,bert_uncased_L-4_H-256_A-4
156,0.0524672149784035,1.0,16.67851836593063,16.982112884521484,14.452711034704135,14.479947831895617,13.69453416047273,bert_uncased_L-4_H-256_A-4
157,0.0550816662057682,1.0,16.678514409948278,16.982103277135778,14.451904014304832,14.482575451886213,13.69476968270761,bert_uncased_L-4_H-256_A-4
158,0.0547302939273692,1.0,16.67851836593063,16.982141141538268,14.450772320782695,14.484358610930268,13.695070761221428,bert_uncased_L-4_H-256_A-4
159,0.0525771979656484,1.0,16.67852203934281,16.982168409559463,14.449682023790148,14.48616451687283,13.695395151774088,bert_uncased_L-4_H-256_A-4
160,0.0513374428782198,1.0,16.67852203934281,16.98219906842267,14.448428259955511,14.487491607666016,13.695825506139684,bert_uncased_L-4_H-256_A-4
161,0.0530865054439615,1.0,16.67851667050962,16.98222464102286,14.447441666214557,14.488866170247396,13.696339077419704,bert_uncased_L-4_H-256_A-4
162,0.0529314612072926,1.0,16.67850904111509,16.982223086886936,14.44740719265408,14.490609063042534,13.696557221589265,bert_uncased_L-4_H-256_A-4
163,0.0559264999572877,1.0,16.678485729076243,16.98213224057798,14.448855506049265,14.49419841059932,13.696491947880498,bert_uncased_L-4_H-256_A-4
164,0.051784423628339,1.0,16.678462699607568,16.98205199065032,14.450734738950375,14.497659471299912,13.696124465377242,bert_uncased_L-4_H-256_A-4
165,0.0526362514054333,1.0,16.678438116002965,16.981994063765914,14.452169771547672,14.500667995876736,13.695749918619793,bert_uncased_L-4_H-256_A-4
166,0.0517880007348678,1.0,16.678419183801722,16.981952243381077,14.452653107819732,14.50341471919307,13.695561161747683,bert_uncased_L-4_H-256_A-4
167,0.0521688941452238,1.0,16.67840392501266,16.981917487250435,14.452708774142796,14.505677964952255,13.695466783311632,bert_uncased_L-4_H-256_A-4
168,0.051168299521561,1.0,16.678384710241247,16.98187722100152,14.4528483638057,14.508030079029224,13.6954099867079,bert_uncased_L-4_H-256_A-4
169,0.0522763960891299,1.0,16.678367614746094,16.981853343822337,14.452992192021124,14.51063311541522,13.695289470531325,bert_uncased_L-4_H-256_A-4
170,0.051237019813723,1.0,16.67835051925094,16.98184006302445,14.45337888929579,14.51329266583478,13.6949989883988,bert_uncased_L-4_H-256_A-4
171,0.0506728092829386,1.0,16.678325794361257,16.981819859257453,14.454235783329716,14.515604231092665,13.694662729899088,bert_uncased_L-4_H-256_A-4
172,0.0503495742601377,1.0,16.678310535572194,16.981804883038556,14.454690721299912,14.517034036141856,13.694457725242332,bert_uncased_L-4_H-256_A-4
173,0.0509712112446626,1.0,16.67829315750687,16.981789341679328,14.4549929300944,14.518141428629557,13.694324634693286,bert_uncased_L-4_H-256_A-4
174,0.0497685818484535,1.0,16.67828369140625,16.98177577831127,14.455232408311632,14.51923977887189,13.694223192003038,bert_uncased_L-4_H-256_A-4
175,0.0505472836946999,1.0,16.67828552811234,16.98177535445602,14.455388387044271,14.52039478443287,13.694105360243055,bert_uncased_L-4_H-256_A-4
176,0.0515093196321416,1.0,16.67828369140625,16.98177040947808,14.45568706371166,14.521959234167028,13.69407187567817,bert_uncased_L-4_H-256_A-4
177,0.0491863496049686,1.0,16.67827789871781,16.981747662579572,14.455954516375506,14.523886927851924,13.69404955263491,bert_uncased_L-4_H-256_A-4
178,0.0495884265336725,1.0,16.67828001799407,16.98174723872432,14.455994076199,14.524879738136574,13.694000385425708,bert_uncased_L-4_H-256_A-4
179,0.0487146017452081,1.0,16.67828552811234,16.981764758074725,14.455457758020472,14.525328176992913,13.694058877450448,bert_uncased_L-4_H-256_A-4
180,0.0481519460402153,1.0,16.67828722353335,16.981783266420717,14.455100306758174,14.525790461787471,13.694007873535156,bert_uncased_L-4_H-256_A-4
181,0.0488959795071019,1.0,16.67828552811234,16.981796547218604,14.454922711407695,14.526155683729383,13.693945708098235,bert_uncased_L-4_H-256_A-4
182,0.0505632384231796,1.0,16.67828369140625,16.981816044560187,14.45478340431496,14.526697512026187,13.693869979293256,bert_uncased_L-4_H-256_A-4
183,0.0486903934291115,1.0,16.67828001799407,16.98182777122215,14.454653845893011,14.52727367259838,13.693854720504197,bert_uncased_L-4_H-256_A-4
184,0.0495694897792957,1.0,16.67827606201172,16.981837519892938,14.454586876763235,14.527944918032048,13.693826604772497,bert_uncased_L-4_H-256_A-4
185,0.0488306202546314,1.0,16.678272106029368,16.98184260615596,14.45460679796007,14.528747841163918,13.693766982467086,bert_uncased_L-4_H-256_A-4
